varname,LABEL,file,MEMNAME,picsure_type
RAND_ID,Randomized ID,pfu_demo.csv,DEMO,categorical
RACE,Ethnicity,pfu_demo.csv,DEMO,categorical
GENDER,Gender,pfu_demo.csv,DEMO,categorical
PFUENRO,"MSH PFU Enrolled 1=Yes, 0=NO",pfu_demo.csv,DEMO,categorical
RAND_ID,Randomized ID,pfu_fm40.csv,FM40,categorical
AV,Annual Visit,pfu_fm40.csv,FM40,categorical
INF_CONS,Has patient signed informed consent?,pfu_fm40.csv,FM40,categorical
F40_PGS,Number of pages of attachements,pfu_fm40.csv,FM40,continuous
F40_AV01,AV01 status,pfu_fm40.csv,FM40,categorical
F40_AV02,AV02 status,pfu_fm40.csv,FM40,continuous
F40_AV03,AV03 status,pfu_fm40.csv,FM40,continuous
F40_AV04,AV04 status,pfu_fm40.csv,FM40,continuous
F40_AV05,AV05 status,pfu_fm40.csv,FM40,continuous
RAND_ID,Randomized ID,pfu_fm42.csv,FM42,categorical
AV,Annual Visit,pfu_fm42.csv,FM42,categorical
SF_1,In general health is...,pfu_fm42.csv,FM42,categorical
SF_2,"Compared to one year ago, rate health no",pfu_fm42.csv,FM42,categorical
SF_3A,Limit vigorous activities,pfu_fm42.csv,FM42,categorical
SF_3B,Limit moderate activities,pfu_fm42.csv,FM42,categorical
SF_3C,Limit liftingor carrying groceries,pfu_fm42.csv,FM42,categorical
SF_3D,Limit climbing several flights of stairs,pfu_fm42.csv,FM42,categorical
SF_3E,Limit climbing one flight of stairs,pfu_fm42.csv,FM42,categorical
SF_3F,"Limit bending, kneeling or stooping",pfu_fm42.csv,FM42,categorical
SF_3G,Limit walking more than a mile,pfu_fm42.csv,FM42,categorical
SF_3H,Limit walking several blocks,pfu_fm42.csv,FM42,categorical
SF_3I,Limit walking one block,pfu_fm42.csv,FM42,categorical
SF_3J,Limit Bathing or dressing self,pfu_fm42.csv,FM42,categorical
SF_4A,Physical health limited amount of time,pfu_fm42.csv,FM42,categorical
SF_4B,Physical health - accomplished less,pfu_fm42.csv,FM42,categorical
SF_4C,Physical health - limited kind of activi,pfu_fm42.csv,FM42,categorical
SF_4D,Physical health - difficulty performing,pfu_fm42.csv,FM42,categorical
SF_5A,Emotional health - limited amount of tim,pfu_fm42.csv,FM42,categorical
SF_5B,Emotional health - accomplished less,pfu_fm42.csv,FM42,categorical
SF_5C,Emotional health - limited amount of tim,pfu_fm42.csv,FM42,categorical
SF_6,4 weeks - health interfered with social,pfu_fm42.csv,FM42,categorical
SF_7,4 weeks - how much bodily pain,pfu_fm42.csv,FM42,categorical
SF_8,4 weeks - pain interfered with normal wo,pfu_fm42.csv,FM42,categorical
SF_9A,4 weeks full of pep,pfu_fm42.csv,FM42,categorical
SF_9B,4 weeks very nervous,pfu_fm42.csv,FM42,categorical
SF_9C,4 weeks down in the dumps,pfu_fm42.csv,FM42,categorical
SF_9D,4 weeks calm and peaceful,pfu_fm42.csv,FM42,categorical
SF_9E,4 weeks lots of energy,pfu_fm42.csv,FM42,categorical
SF_9F,4 weeks down hearted and blue,pfu_fm42.csv,FM42,categorical
SF_9G,4 weeks worn out,pfu_fm42.csv,FM42,categorical
SF_9H,4 weeks happy,pfu_fm42.csv,FM42,categorical
SF_9I,4 weeks tired,pfu_fm42.csv,FM42,categorical
SF_9J,4 weeks physical health limits social ac,pfu_fm42.csv,FM42,categorical
SF_10A,Get sick easier,pfu_fm42.csv,FM42,categorical
SF_10B,Healthy as anybody,pfu_fm42.csv,FM42,categorical
SF_10C,Expect health to get worse,pfu_fm42.csv,FM42,categorical
SF_10D,Health is excellent,pfu_fm42.csv,FM42,categorical
UNDSTD,Patient had difficulty understanding,pfu_fm42.csv,FM42,categorical
RAND_ID,Randomized ID,pfu_fm43.csv,FM43,categorical
AV,Annual Visit,pfu_fm43.csv,FM43,categorical
PULSE,Pulse (beats/minute),pfu_fm43.csv,FM43,continuous
SBP,SBP,pfu_fm43.csv,FM43,continuous
DBP,DBP,pfu_fm43.csv,FM43,continuous
RESPRATE,Respiratory rate,pfu_fm43.csv,FM43,continuous
WEIGHT,Weight (kg),pfu_fm43.csv,FM43,continuous
LYMP_CER,Cervical lymphandenopathy,pfu_fm43.csv,FM43,categorical
LYMP_ANC,Axillary lymphandenopathy,pfu_fm43.csv,FM43,categorical
LYMP_GRN,Groin lymphandenopathy,pfu_fm43.csv,FM43,categorical
LYMP_OTH,Other lymphandenopathy,pfu_fm43.csv,FM43,categorical
LUNGCLR,Lung fields clear,pfu_fm43.csv,FM43,categorical
SINUS,Sinus rhythm,pfu_fm43.csv,FM43,categorical
S3GALLOP,S3 gallop,pfu_fm43.csv,FM43,categorical
MURMURS,Murmurs,pfu_fm43.csv,FM43,categorical
MURMTYPE,Murmur type,pfu_fm43.csv,FM43,categorical
LIVER,Liver span(cm),pfu_fm43.csv,FM43,continuous
LIV_RUQ,RUQ liver tenderness,pfu_fm43.csv,FM43,categorical
LIV_RLQ,RLQ liver tenderness,pfu_fm43.csv,FM43,categorical
LIV_LUQ,LUQ liver tenderness,pfu_fm43.csv,FM43,categorical
LIV_LLQ,LLQ liver tenderness,pfu_fm43.csv,FM43,categorical
CHR_TO,Chronic transfusion,pfu_fm43.csv,FM43,categorical
IMMUNO,Immunosuppression,pfu_fm43.csv,FM43,categorical
INFECT,Serious infection,pfu_fm43.csv,FM43,categorical
CHST_HX,Chest syndrome,pfu_fm43.csv,FM43,categorical
STRK_HX,Stroke,pfu_fm43.csv,FM43,categorical
CHF_HX,Chronic heart failure,pfu_fm43.csv,FM43,categorical
CPF_HX,Chronic pulmonary failure,pfu_fm43.csv,FM43,categorical
CHOL_HX,Cholecystectomy,pfu_fm43.csv,FM43,categorical
SKINULCR,Skin/leg ulcers,pfu_fm43.csv,FM43,categorical
SKIN_HX,Skin rash,pfu_fm43.csv,FM43,categorical
OTH_HX,Other skin abnormality,pfu_fm43.csv,FM43,categorical
NAIL_HX,Nail abnormality,pfu_fm43.csv,FM43,categorical
HRLOS_HX,Hair loss,pfu_fm43.csv,FM43,categorical
GIDIS_HX,Serious GI disturbance,pfu_fm43.csv,FM43,categorical
BLEED_HX,Bleeding tendency,pfu_fm43.csv,FM43,categorical
HEMAT_HX,Hematuria,pfu_fm43.csv,FM43,categorical
PRIAP_HX,Priapism,pfu_fm43.csv,FM43,categorical
IMPOT_HX,Impotence,pfu_fm43.csv,FM43,categorical
SCLERAL,Scleral icterus,pfu_fm43.csv,FM43,categorical
APLAS_HX,Aplastic anemia,pfu_fm43.csv,FM43,categorical
CALEU_HX,Ever had cancer or luekemia,pfu_fm43.csv,FM43,categorical
FAMCA_HX,Family history of cancer or luekemia,pfu_fm43.csv,FM43,categorical
TOBACCO,Regular tobacco user,pfu_fm43.csv,FM43,categorical
PIPES,Pipes,pfu_fm43.csv,FM43,categorical
CIGARS,Cigars,pfu_fm43.csv,FM43,categorical
CIGRTS,Cigarettes,pfu_fm43.csv,FM43,categorical
TOB_AGE,How old when began tobacco,pfu_fm43.csv,FM43,continuous
PACK_YRS,Pack-years (cigarettes),pfu_fm43.csv,FM43,continuous
ALC_CUR,Current use of alcohol,pfu_fm43.csv,FM43,categorical
ALC_HIGH,Highest use of alcohol,pfu_fm43.csv,FM43,categorical
ALC_YRS,Total years of alcohol use,pfu_fm43.csv,FM43,categorical
CAEXPRSK,Exposure to mutagenic agents,pfu_fm43.csv,FM43,categorical
RADEXP,Exposure to radiation other than diagnos,pfu_fm43.csv,FM43,categorical
HEPAT_HX,History of hepatitis,pfu_fm43.csv,FM43,categorical
GRAVID,Pregnancies since last visit,pfu_fm43.csv,FM43,continuous
CUR_PREG,Currently pregnant,pfu_fm43.csv,FM43,categorical
P4_MOYR,Pregnancy 4 started,pfu_fm43.csv,FM43,continuous
F43_PGS,Total pages attached,pfu_fm43.csv,FM43,continuous
CHEWTOB,Smokeless tobacco,pfu_fm43.csv,FM43,categorical
RAND_ID,Randomized ID,pfu_fm44.csv,FM44,categorical
AV,Annual Visit,pfu_fm44.csv,FM44,categorical
HU_ACC,Access to HU therapy,pfu_fm44.csv,FM44,categorical
NOHU_R1,No HU - inadequate insurance,pfu_fm44.csv,FM44,continuous
NOHU_R2,No HU - other,pfu_fm44.csv,FM44,continuous
HURX,Prescribed HU since last visit,pfu_fm44.csv,FM44,categorical
HUTYPE01,Type of Therapy month 01,pfu_fm44.csv,FM44,categorical
HUDOSE01,Avg daily dose (mg) month 01,pfu_fm44.csv,FM44,continuous
HUCOMP01,Overall compliance month 01,pfu_fm44.csv,FM44,continuous
HUTYPE02,Type of Therapy month 02,pfu_fm44.csv,FM44,categorical
HUDOSE02,Avg daily dose (mg) month 02,pfu_fm44.csv,FM44,continuous
HUCOMP02,Overall compliance month 02,pfu_fm44.csv,FM44,continuous
HUTYPE03,Type of Therapy month 03,pfu_fm44.csv,FM44,categorical
HUDOSE03,Avg daily dose (mg) month 03,pfu_fm44.csv,FM44,continuous
HUCOMP03,Overall compliance month 03,pfu_fm44.csv,FM44,continuous
HUTYPE04,Type of Therapy month 04,pfu_fm44.csv,FM44,categorical
HUDOSE04,Avg daily dose (mg) month 04,pfu_fm44.csv,FM44,continuous
HUCOMP04,Overall compliance month 04,pfu_fm44.csv,FM44,continuous
HUTYPE05,Type of Therapy month 05,pfu_fm44.csv,FM44,categorical
HUDOSE05,Avg daily dose (mg) month 05,pfu_fm44.csv,FM44,continuous
HUCOMP05,Overall compliance month 05,pfu_fm44.csv,FM44,continuous
HUTYPE06,Type of Therapy month 06,pfu_fm44.csv,FM44,categorical
HUDOSE06,Avg daily dose (mg) month 06,pfu_fm44.csv,FM44,continuous
HUCOMP06,Overall compliance month 06,pfu_fm44.csv,FM44,continuous
HUTYPE07,Type of Therapy month 07,pfu_fm44.csv,FM44,categorical
HUDOSE07,Avg daily dose (mg) month 07,pfu_fm44.csv,FM44,continuous
HUCOMP07,Overall compliance month 07,pfu_fm44.csv,FM44,continuous
HUTYPE08,Type of Therapy month 08,pfu_fm44.csv,FM44,categorical
HUDOSE08,Avg daily dose (mg) month 08,pfu_fm44.csv,FM44,continuous
HUCOMP08,Overall compliance month 08,pfu_fm44.csv,FM44,continuous
HUTYPE09,Type of Therapy month 09,pfu_fm44.csv,FM44,categorical
HUDOSE09,Avg daily dose (mg) month 09,pfu_fm44.csv,FM44,continuous
HUCOMP09,Overall compliance month 09,pfu_fm44.csv,FM44,continuous
HUTYPE10,Type of Therapy month 10,pfu_fm44.csv,FM44,categorical
HUDOSE10,Avg daily dose (mg) month 10,pfu_fm44.csv,FM44,continuous
HUCOMP10,Overall compliance month 10,pfu_fm44.csv,FM44,continuous
HUTYPE11,Type of Therapy month 11,pfu_fm44.csv,FM44,categorical
HUDOSE11,Avg daily dose (mg) month 11,pfu_fm44.csv,FM44,continuous
HUCOMP11,Overall compliance month 11,pfu_fm44.csv,FM44,continuous
HUTYPE12,Type of Therapy month 12,pfu_fm44.csv,FM44,categorical
HUDOSE12,Avg daily dose (mg) month 12,pfu_fm44.csv,FM44,continuous
HUCOMP12,Overall compliance month 12,pfu_fm44.csv,FM44,continuous
HUTYPE13,Type of Therapy month 13,pfu_fm44.csv,FM44,categorical
HUDOSE13,Avg daily dose (mg) month 13,pfu_fm44.csv,FM44,continuous
HUCOMP13,Overall compliance month 13,pfu_fm44.csv,FM44,continuous
HUTYPE14,Type of Therapy month 14,pfu_fm44.csv,FM44,categorical
HUDOSE14,Avg daily dose (mg) month 14,pfu_fm44.csv,FM44,continuous
HUCOMP14,Overall compliance month 14,pfu_fm44.csv,FM44,continuous
HUTYPE15,Type of Therapy month 15,pfu_fm44.csv,FM44,categorical
HUDOSE15,Avg daily dose (mg) month 15,pfu_fm44.csv,FM44,continuous
HUCOMP15,Overall compliance month 15,pfu_fm44.csv,FM44,continuous
HUTYPE16,Type of Therapy month 16,pfu_fm44.csv,FM44,categorical
HUDOSE16,Avg daily dose (mg) month 16,pfu_fm44.csv,FM44,continuous
HUCOMP16,Overall compliance month 16,pfu_fm44.csv,FM44,continuous
HUTYPE17,Type of Therapy month 17,pfu_fm44.csv,FM44,categorical
HUDOSE17,Avg daily dose (mg) month 17,pfu_fm44.csv,FM44,continuous
HUCOMP17,Overall compliance month 17,pfu_fm44.csv,FM44,continuous
HUTYPE18,Type of Therapy month 18,pfu_fm44.csv,FM44,categorical
HUDOSE18,Avg daily dose (mg) month 18,pfu_fm44.csv,FM44,continuous
HUCOMP18,Overall compliance month 18,pfu_fm44.csv,FM44,continuous
HUTYPE19,Type of Therapy month 19,pfu_fm44.csv,FM44,categorical
HUDOSE19,Avg daily dose (mg) month 19,pfu_fm44.csv,FM44,continuous
HUCOMP19,Overall compliance month 19,pfu_fm44.csv,FM44,continuous
HUTYPE20,Type of Therapy month 20,pfu_fm44.csv,FM44,categorical
HUDOSE20,Avg daily dose (mg) month 20,pfu_fm44.csv,FM44,continuous
HUCOMP20,Overall compliance month 20,pfu_fm44.csv,FM44,continuous
HUTYPE21,Type of Therapy month 21,pfu_fm44.csv,FM44,categorical
HUDOSE21,Avg daily dose (mg) month 21,pfu_fm44.csv,FM44,continuous
HUCOMP21,Overall compliance month 21,pfu_fm44.csv,FM44,continuous
HUTYPE22,Type of Therapy month 22,pfu_fm44.csv,FM44,categorical
HUDOSE22,Avg daily dose (mg) month 22,pfu_fm44.csv,FM44,continuous
HUCOMP22,Overall compliance month 22,pfu_fm44.csv,FM44,continuous
HUTYPE23,Type of Therapy month 23,pfu_fm44.csv,FM44,categorical
HUDOSE23,Avg daily dose (mg) month 23,pfu_fm44.csv,FM44,continuous
HUCOMP23,Overall compliance month 23,pfu_fm44.csv,FM44,continuous
HUTYPE24,Type of Therapy month 24,pfu_fm44.csv,FM44,categorical
HUDOSE24,Avg daily dose (mg) month 24,pfu_fm44.csv,FM44,continuous
HUCOMP24,Overall compliance month 24,pfu_fm44.csv,FM44,continuous
HUSE_SRC,Source of information about HU useage,pfu_fm44.csv,FM44,categorical
HUTYPE25,Type of Therapy month 25,pfu_fm44.csv,FM44,categorical
HUDOSE25,Avg daily dose (mg) month 25,pfu_fm44.csv,FM44,continuous
HUCOMP25,Overall compliance month 25,pfu_fm44.csv,FM44,continuous
HUTYPE26,Type of Therapy month 26,pfu_fm44.csv,FM44,categorical
HUDOSE26,Avg daily dose (mg) month 26,pfu_fm44.csv,FM44,continuous
HUCOMP26,Overall compliance month 26,pfu_fm44.csv,FM44,continuous
HUTYPE27,Type of Therapy month 27,pfu_fm44.csv,FM44,categorical
HUDOSE27,Avg daily dose (mg) month 27,pfu_fm44.csv,FM44,continuous
HUCOMP27,Overall compliance month 27,pfu_fm44.csv,FM44,continuous
HUTYPE28,Type of Therapy month 28,pfu_fm44.csv,FM44,categorical
HUDOSE28,Avg daily dose (mg) month 28,pfu_fm44.csv,FM44,continuous
HUCOMP28,Overall compliance month 28,pfu_fm44.csv,FM44,continuous
HUTYPE29,Type of Therapy month 29,pfu_fm44.csv,FM44,categorical
HUDOSE29,Avg daily dose (mg) month 29,pfu_fm44.csv,FM44,continuous
HUCOMP29,Overall compliance month 29,pfu_fm44.csv,FM44,continuous
HUTYPE30,Type of Therapy month 30,pfu_fm44.csv,FM44,categorical
HUDOSE30,Avg daily dose (mg) month 30,pfu_fm44.csv,FM44,continuous
HUCOMP30,Overall compliance month 30,pfu_fm44.csv,FM44,continuous
HUTYPE31,Type of Therapy month 31,pfu_fm44.csv,FM44,categorical
HUDOSE31,Avg daily dose (mg) month 31,pfu_fm44.csv,FM44,continuous
HUCOMP31,Overall compliance month 31,pfu_fm44.csv,FM44,continuous
HUTYPE32,Type of Therapy month 32,pfu_fm44.csv,FM44,categorical
HUDOSE32,Avg daily dose (mg) month 32,pfu_fm44.csv,FM44,continuous
HUCOMP32,Overall compliance month 32,pfu_fm44.csv,FM44,continuous
HUTYPE33,Type of Therapy month 33,pfu_fm44.csv,FM44,categorical
HUDOSE33,Avg daily dose (mg) month 33,pfu_fm44.csv,FM44,continuous
HUCOMP33,Overall compliance month 33,pfu_fm44.csv,FM44,continuous
HUTYPE34,Type of Therapy month 34,pfu_fm44.csv,FM44,categorical
HUDOSE34,Avg daily dose (mg) month 34,pfu_fm44.csv,FM44,continuous
HUCOMP34,Overall compliance month 34,pfu_fm44.csv,FM44,continuous
HUTYPE35,Type of Therapy month 35,pfu_fm44.csv,FM44,categorical
HUDOSE35,Avg daily dose (mg) month 35,pfu_fm44.csv,FM44,continuous
HUCOMP35,Overall compliance month 35,pfu_fm44.csv,FM44,continuous
HUTYPE36,Type of Therapy month 36,pfu_fm44.csv,FM44,categorical
HUDOSE36,Avg daily dose (mg) month 36,pfu_fm44.csv,FM44,continuous
HUCOMP36,Overall compliance month 36,pfu_fm44.csv,FM44,continuous
HUTYPE37,Type of Therapy month 37,pfu_fm44.csv,FM44,categorical
HUDOSE37,Avg daily dose (mg) month 37,pfu_fm44.csv,FM44,continuous
HUCOMP37,Overall compliance month 37,pfu_fm44.csv,FM44,continuous
HUTYPE38,Type of Therapy month 38,pfu_fm44.csv,FM44,categorical
HUDOSE38,Avg daily dose (mg) month 38,pfu_fm44.csv,FM44,continuous
HUCOMP38,Overall compliance month 38,pfu_fm44.csv,FM44,continuous
HUTYPE39,Type of Therapy month 39,pfu_fm44.csv,FM44,categorical
HUDOSE39,Avg daily dose (mg) month 39,pfu_fm44.csv,FM44,continuous
HUCOMP39,Overall compliance month 39,pfu_fm44.csv,FM44,continuous
HUTYPE40,Type of Therapy month 40,pfu_fm44.csv,FM44,categorical
HUDOSE40,Avg daily dose (mg) month 40,pfu_fm44.csv,FM44,continuous
HUCOMP40,Overall compliance month 40,pfu_fm44.csv,FM44,continuous
HUTYPE41,Type of Therapy month 41,pfu_fm44.csv,FM44,categorical
HUDOSE41,Avg daily dose (mg) month 41,pfu_fm44.csv,FM44,continuous
HUCOMP41,Overall compliance month 41,pfu_fm44.csv,FM44,continuous
HUTYPE42,Type of Therapy month 42,pfu_fm44.csv,FM44,categorical
HUDOSE42,Avg daily dose (mg) month 42,pfu_fm44.csv,FM44,continuous
HUCOMP42,Overall compliance month 42,pfu_fm44.csv,FM44,continuous
HUTYPE43,Type of Therapy month 43,pfu_fm44.csv,FM44,categorical
HUDOSE43,Avg daily dose (mg) month 43,pfu_fm44.csv,FM44,continuous
HUCOMP43,Overall compliance month 43,pfu_fm44.csv,FM44,continuous
HUTYPE44,Type of Therapy month 44,pfu_fm44.csv,FM44,categorical
HUDOSE44,Avg daily dose (mg) month 44,pfu_fm44.csv,FM44,continuous
HUCOMP44,Overall compliance month 44,pfu_fm44.csv,FM44,continuous
HUTYPE45,Type of Therapy month 45,pfu_fm44.csv,FM44,categorical
HUDOSE45,Avg daily dose (mg) month 45,pfu_fm44.csv,FM44,continuous
HUCOMP45,Overall compliance month 45,pfu_fm44.csv,FM44,continuous
HUTYPE46,Type of Therapy month 46,pfu_fm44.csv,FM44,categorical
HUDOSE46,Avg daily dose (mg) month 46,pfu_fm44.csv,FM44,continuous
HUCOMP46,Overall compliance month 46,pfu_fm44.csv,FM44,continuous
HUTYPE47,Type of Therapy month 47,pfu_fm44.csv,FM44,categorical
HUDOSE47,Avg daily dose (mg) month 47,pfu_fm44.csv,FM44,continuous
HUCOMP47,Overall compliance month 47,pfu_fm44.csv,FM44,continuous
HUTYPE48,Type of Therapy month 48,pfu_fm44.csv,FM44,categorical
HUDOSE48,Avg daily dose (mg) month 48,pfu_fm44.csv,FM44,continuous
HUCOMP48,Overall compliance month 48,pfu_fm44.csv,FM44,continuous
HUTYPE49,Type of Therapy month 49,pfu_fm44.csv,FM44,categorical
HUDOSE49,Avg daily dose (mg) month 49,pfu_fm44.csv,FM44,continuous
HUCOMP49,Overall compliance month 49,pfu_fm44.csv,FM44,continuous
HUTYPE50,Type of Therapy month 50,pfu_fm44.csv,FM44,categorical
HUDOSE50,Avg daily dose (mg) month 50,pfu_fm44.csv,FM44,continuous
HUCOMP50,Overall compliance month 50,pfu_fm44.csv,FM44,continuous
HUTYPE51,Type of Therapy month 51,pfu_fm44.csv,FM44,categorical
