varname,LABEL,file,MEMNAME,picsure_type
HUDOSE51,Avg daily dose (mg) month 51,pfu_fm44.csv,FM44,continuous
HUCOMP51,Overall compliance month 51,pfu_fm44.csv,FM44,continuous
HUTYPE52,Type of Therapy month 52,pfu_fm44.csv,FM44,categorical
HUDOSE52,Avg daily dose (mg) month 52,pfu_fm44.csv,FM44,continuous
HUCOMP52,Overall compliance month 52,pfu_fm44.csv,FM44,continuous
HUTYPE53,Type of Therapy month 53,pfu_fm44.csv,FM44,categorical
HUDOSE53,Avg daily dose (mg) month 53,pfu_fm44.csv,FM44,continuous
HUCOMP53,Overall compliance month 53,pfu_fm44.csv,FM44,continuous
HUTYPE54,Type of Therapy month 54,pfu_fm44.csv,FM44,categorical
HUDOSE54,Avg daily dose (mg) month 54,pfu_fm44.csv,FM44,continuous
HUCOMP54,Overall compliance month 54,pfu_fm44.csv,FM44,continuous
HUTYPE55,Type of Therapy month 55,pfu_fm44.csv,FM44,categorical
HUDOSE55,Avg daily dose (mg) month 55,pfu_fm44.csv,FM44,continuous
HUCOMP55,Overall compliance month 55,pfu_fm44.csv,FM44,continuous
HUTYPE56,Type of Therapy month 56,pfu_fm44.csv,FM44,categorical
HUDOSE56,Avg daily dose (mg) month 56,pfu_fm44.csv,FM44,continuous
HUCOMP56,Overall compliance month 56,pfu_fm44.csv,FM44,continuous
HUTYPE57,Type of Therapy month 57,pfu_fm44.csv,FM44,categorical
HUDOSE57,Avg daily dose (mg) month 57,pfu_fm44.csv,FM44,continuous
HUCOMP57,Overall compliance month 57,pfu_fm44.csv,FM44,continuous
HUTYPE58,Type of Therapy month 58,pfu_fm44.csv,FM44,categorical
HUDOSE58,Avg daily dose (mg) month 58,pfu_fm44.csv,FM44,continuous
HUCOMP58,Overall compliance month 58,pfu_fm44.csv,FM44,continuous
HUTYPE59,Type of Therapy month 59,pfu_fm44.csv,FM44,categorical
HUDOSE59,Avg daily dose (mg) month 59,pfu_fm44.csv,FM44,continuous
HUCOMP59,Overall compliance month 59,pfu_fm44.csv,FM44,continuous
HUTYPE60,Type of Therapy month 60,pfu_fm44.csv,FM44,categorical
HUDOSE60,Avg daily dose (mg) month 60,pfu_fm44.csv,FM44,continuous
HUCOMP60,Overall compliance month 60,pfu_fm44.csv,FM44,continuous
HUTYPE61,Type of Therapy month 61,pfu_fm44.csv,FM44,categorical
HUDOSE61,Avg daily dose (mg) month 61,pfu_fm44.csv,FM44,continuous
HUCOMP61,Overall compliance month 61,pfu_fm44.csv,FM44,continuous
HUTYPE62,Type of Therapy month 62,pfu_fm44.csv,FM44,categorical
HUDOSE62,Avg daily dose (mg) month 62,pfu_fm44.csv,FM44,continuous
HUCOMP62,Overall compliance month 62,pfu_fm44.csv,FM44,continuous
HUTYPE63,Type of Therapy month 63,pfu_fm44.csv,FM44,categorical
HUDOSE63,Avg daily dose (mg) month 63,pfu_fm44.csv,FM44,continuous
HUCOMP63,Overall compliance month 63,pfu_fm44.csv,FM44,continuous
HUTYPE64,Type of Therapy month 64,pfu_fm44.csv,FM44,categorical
HUDOSE64,Avg daily dose (mg) month 64,pfu_fm44.csv,FM44,continuous
HUCOMP64,Overall compliance month 64,pfu_fm44.csv,FM44,continuous
HUTYPE65,Type of Therapy month 65,pfu_fm44.csv,FM44,categorical
HUDOSE65,Avg daily dose (mg) month 65,pfu_fm44.csv,FM44,continuous
HUCOMP65,Overall compliance month 65,pfu_fm44.csv,FM44,continuous
HUTYPE66,Type of Therapy month 66,pfu_fm44.csv,FM44,categorical
HUDOSE66,Avg daily dose (mg) month 66,pfu_fm44.csv,FM44,continuous
HUCOMP66,Overall compliance month 66,pfu_fm44.csv,FM44,continuous
HUTYPE67,Type of Therapy month 67,pfu_fm44.csv,FM44,categorical
HUDOSE67,Avg daily dose (mg) month 67,pfu_fm44.csv,FM44,continuous
HUCOMP67,Overall compliance month 67,pfu_fm44.csv,FM44,continuous
HUTYPE68,Type of Therapy month 68,pfu_fm44.csv,FM44,categorical
HUDOSE68,Avg daily dose (mg) month 68,pfu_fm44.csv,FM44,continuous
HUCOMP68,Overall compliance month 68,pfu_fm44.csv,FM44,continuous
HUTYPE69,Type of Therapy month 69,pfu_fm44.csv,FM44,categorical
HUDOSE69,Avg daily dose (mg) month 69,pfu_fm44.csv,FM44,continuous
HUCOMP69,Overall compliance month 69,pfu_fm44.csv,FM44,continuous
HUTYPE70,Type of Therapy month 70,pfu_fm44.csv,FM44,categorical
HUDOSE70,Avg daily dose (mg) month 70,pfu_fm44.csv,FM44,continuous
HUCOMP70,Overall compliance month 70,pfu_fm44.csv,FM44,continuous
HUTYPE71,Type of Therapy month 71,pfu_fm44.csv,FM44,categorical
HUDOSE71,Avg daily dose (mg) month 71,pfu_fm44.csv,FM44,continuous
HUCOMP71,Overall compliance month 71,pfu_fm44.csv,FM44,continuous
HUTYPE72,Type of Therapy month 72,pfu_fm44.csv,FM44,categorical
HUDOSE72,Avg daily dose (mg) month 72,pfu_fm44.csv,FM44,continuous
HUCOMP72,Overall compliance month 72,pfu_fm44.csv,FM44,continuous
HUTYPE73,Type of Therapy month 73,pfu_fm44.csv,FM44,categorical
HUDOSE73,Avg daily dose (mg) month 73,pfu_fm44.csv,FM44,continuous
HUCOMP73,Overall compliance month 73,pfu_fm44.csv,FM44,continuous
HUTYPE74,Type of Therapy month 74,pfu_fm44.csv,FM44,categorical
HUDOSE74,Avg daily dose (mg) month 74,pfu_fm44.csv,FM44,continuous
HUCOMP74,Overall compliance month 74,pfu_fm44.csv,FM44,continuous
HUTYPE75,Type of Therapy month 75,pfu_fm44.csv,FM44,categorical
HUDOSE75,Avg daily dose (mg) month 75,pfu_fm44.csv,FM44,continuous
HUCOMP75,Overall compliance month 75,pfu_fm44.csv,FM44,continuous
HUTYPE76,Type of Therapy month 76,pfu_fm44.csv,FM44,categorical
HUDOSE76,Avg daily dose (mg) month 76,pfu_fm44.csv,FM44,continuous
HUCOMP76,Overall compliance month 76,pfu_fm44.csv,FM44,continuous
HUTYPE77,Type of Therapy month 77,pfu_fm44.csv,FM44,categorical
HUDOSE77,Avg daily dose (mg) month 77,pfu_fm44.csv,FM44,continuous
HUCOMP77,Overall compliance month 77,pfu_fm44.csv,FM44,continuous
HUTYPE78,Type of Therapy month 78,pfu_fm44.csv,FM44,categorical
HUDOSE78,Avg daily dose (mg) month 78,pfu_fm44.csv,FM44,continuous
HUCOMP78,Overall compliance month 78,pfu_fm44.csv,FM44,continuous
HUTYPE79,Type of Therapy month 79,pfu_fm44.csv,FM44,categorical
HUDOSE79,Avg daily dose (mg) month 79,pfu_fm44.csv,FM44,continuous
HUCOMP79,Overall compliance month 79,pfu_fm44.csv,FM44,continuous
HUTYPE80,Type of Therapy month 80,pfu_fm44.csv,FM44,categorical
HUDOSE80,Avg daily dose (mg) month 80,pfu_fm44.csv,FM44,continuous
HUCOMP80,Overall compliance month 80,pfu_fm44.csv,FM44,continuous
HUTYPE81,Type of Therapy month 81,pfu_fm44.csv,FM44,categorical
HUDOSE81,Avg daily dose (mg) month 81,pfu_fm44.csv,FM44,continuous
HUCOMP81,Overall compliance month 81,pfu_fm44.csv,FM44,continuous
HUTYPE82,Type of Therapy month 82,pfu_fm44.csv,FM44,categorical
HUDOSE82,Avg daily dose (mg) month 82,pfu_fm44.csv,FM44,continuous
HUCOMP82,Overall compliance month 82,pfu_fm44.csv,FM44,continuous
HUTYPE83,Type of Therapy month 83,pfu_fm44.csv,FM44,categorical
HUDOSE83,Avg daily dose (mg) month 83,pfu_fm44.csv,FM44,continuous
HUCOMP83,Overall compliance month 83,pfu_fm44.csv,FM44,continuous
HUTYPE84,Type of Therapy month 84,pfu_fm44.csv,FM44,categorical
HUDOSE84,Avg daily dose (mg) month 84,pfu_fm44.csv,FM44,continuous
HUCOMP84,Overall compliance month 84,pfu_fm44.csv,FM44,continuous
RAND_ID,Randomized ID,pfu_fm47.csv,FM47,categorical
AV,Annual Visit,pfu_fm47.csv,FM47,categorical
CXRAY_ST,CXR status,pfu_fm47.csv,FM47,categorical
CXRAYINT,CXR interpretation,pfu_fm47.csv,FM47,categorical
RAND_ID,Randomized ID,pfu_fm48.csv,FM48,categorical
AV,Annual Visit,pfu_fm48.csv,FM48,categorical
ECG_PERF,Was ECG performed,pfu_fm48.csv,FM48,categorical
SINUS_RT,ECG rate (beats/min),pfu_fm48.csv,FM48,continuous
SIN_RHY,Normal sinus rhythm,pfu_fm48.csv,FM48,categorical
ATR_FIB,Atrial fibrillation,pfu_fm48.csv,FM48,categorical
ATR_PMB,Atrial premature beats,pfu_fm48.csv,FM48,categorical
ATR_FLU,Atrial flutter,pfu_fm48.csv,FM48,categorical
PVB,Premature ventricular beats,pfu_fm48.csv,FM48,categorical
OT_ARRHY,Other arrhythmia,pfu_fm48.csv,FM48,categorical
ECG_NORM,ECG reading,pfu_fm48.csv,FM48,categorical
P_PULM,P Pulmonale,pfu_fm48.csv,FM48,categorical
I_RBBB,Incomplete RBBB,pfu_fm48.csv,FM48,categorical
C_RBBB,Complete RBBB,pfu_fm48.csv,FM48,categorical
C_LBBB,Complete LBBB,pfu_fm48.csv,FM48,categorical
RVH,Right ventricular hypertrophy,pfu_fm48.csv,FM48,categorical
LVH,Left ventricular hypertrophy,pfu_fm48.csv,FM48,categorical
LVQSR,Low voltage QSR,pfu_fm48.csv,FM48,categorical
TWV_INV,T wave inversion,pfu_fm48.csv,FM48,categorical
ST_ELEV,ST elevation,pfu_fm48.csv,FM48,categorical
ST_DEP,ST depression,pfu_fm48.csv,FM48,categorical
Q_WVS,Q waves,pfu_fm48.csv,FM48,categorical
ECG_RECM,ECG supportive of diagnosis of recent MI,pfu_fm48.csv,FM48,categorical
ECGOLDMI,ECG supportive of diagnosis of old MI,pfu_fm48.csv,FM48,categorical
ECGOTHR,ECG other,pfu_fm48.csv,FM48,categorical
RAND_ID,Randomized ID,pfu_fm49.csv,FM49,categorical
AV,Annual Visit,pfu_fm49.csv,FM49,categorical
HGB,Hemoglobin,pfu_fm49.csv,FM49,continuous
PCV,Packed cell volume,pfu_fm49.csv,FM49,continuous
MCV,Mean corpusular volume,pfu_fm49.csv,FM49,continuous
WBC,White blood cell count,pfu_fm49.csv,FM49,continuous
MCH,Mean corpusular hemoglobin,pfu_fm49.csv,FM49,continuous
MCHC,Mean corpusular hemoglobin concentration,pfu_fm49.csv,FM49,continuous
RBC,Red blood cell count,pfu_fm49.csv,FM49,continuous
PLATELET,Platelets,pfu_fm49.csv,FM49,continuous
RETIC_CT,Reticulocyte count,pfu_fm49.csv,FM49,continuous
RDW,RBC distribution,pfu_fm49.csv,FM49,continuous
RBC_MYEL,RBC abnormalities of myelodysplastic syn,pfu_fm49.csv,FM49,categorical
LYMPHS,Lymphocytes,pfu_fm49.csv,FM49,continuous
NEUTS,Neutrophils (bands+polys),pfu_fm49.csv,FM49,continuous
MONOS,Monocytes,pfu_fm49.csv,FM49,continuous
BASOS,Basophils,pfu_fm49.csv,FM49,continuous
EOS,Eosinophils,pfu_fm49.csv,FM49,continuous
UREA_NIT,Urea nitrogen,pfu_fm49.csv,FM49,continuous
ALT,Alanine aminotransferase,pfu_fm49.csv,FM49,continuous
AST,Aspartate aminotransferase,pfu_fm49.csv,FM49,continuous
URIC_A,Uric acid,pfu_fm49.csv,FM49,continuous
CREAT,Creatinine,pfu_fm49.csv,FM49,continuous
GLUCOSE,Glucose,pfu_fm49.csv,FM49,continuous
CALCIUM,Calcium,pfu_fm49.csv,FM49,continuous
PHOSPH,Phosphate,pfu_fm49.csv,FM49,continuous
TOT_BILI,Bilirubin(total),pfu_fm49.csv,FM49,continuous
DIR_BILI,Bilirubin(direct),pfu_fm49.csv,FM49,continuous
ALBUMIN,Albumin,pfu_fm49.csv,FM49,continuous
TOT_PROT,Total protein,pfu_fm49.csv,FM49,continuous
ALK_PHOS,Alkaline phosphatase,pfu_fm49.csv,FM49,continuous
URI_RBC,Red blood cells present-Urinalysis,pfu_fm49.csv,FM49,categorical
URI_WBC,White blood cells present-Urinalysis,pfu_fm49.csv,FM49,categorical
RAND_ID,Randomized ID,pfu_fm50.csv,FM50,categorical
AV,Annual Visit,pfu_fm50.csv,FM50,categorical
DEAD,Death,pfu_fm50.csv,FM50,categorical
STROKE,Stroke,pfu_fm50.csv,FM50,categorical
REN_FAIL,Renal failure,pfu_fm50.csv,FM50,categorical
HEP_FAIL,Hepatic failure,pfu_fm50.csv,FM50,categorical
CANCER,Cancer,pfu_fm50.csv,FM50,categorical
SEPS_INF,Sepsis or other serious infection,pfu_fm50.csv,FM50,categorical
LIVE_BTH,Live birth,pfu_fm50.csv,FM50,categorical
PREG_TRM,Stillbirth/ miscarriage/ abortion,pfu_fm50.csv,FM50,categorical
RAND_ID,Randomized ID,pfu_fm55.csv,FM55,categorical
AV,Annual Visit,pfu_fm55.csv,FM55,categorical
EVT_CODE,Classification,pfu_fm55.csv,FM55,categorical
RAND_ID,Randomized ID,pfu_fm66.csv,FM66,categorical
AV,Annual Visit,pfu_fm66.csv,FM66,categorical
VSTAT66,Vital status,pfu_fm66.csv,FM66,categorical
HUHISTRY,Hydroxyurea usage,pfu_fm66.csv,FM66,categorical
RAND_ID,MSH Trail Randmized ID,pfu_hu_usag2.csv,HU_USAG2,categorical
DRUG,MSH randomly assigned study treatment,pfu_hu_usag2.csv,HU_USAG2,categorical
STOPTYPE,MSH Trial treatment stop type,pfu_hu_usag2.csv,HU_USAG2,categorical
ADHRX_ID,Est overall compliance during MSH Trial,pfu_hu_usag2.csv,HU_USAG2,continuous
P_POS,% of MSH Trial 2-wk visits w/ +serum HU,pfu_hu_usag2.csv,HU_USAG2,continuous
RTOX_N,N MSH Trial 2-wk visits w/ real toxicity,pfu_hu_usag2.csv,HU_USAG2,continuous
HUMTHMSH,Months on HU during MSH trial,pfu_hu_usag2.csv,HU_USAG2,continuous
HURXAV01,Prescribed HU since last visit,pfu_hu_usag2.csv,HU_USAG2,continuous
HURXAV02,Prescribed HU since last visit,pfu_hu_usag2.csv,HU_USAG2,continuous
HURXAV03,Prescribed HU since last visit,pfu_hu_usag2.csv,HU_USAG2,continuous
HURXAV04,Prescribed HU since last visit,pfu_hu_usag2.csv,HU_USAG2,continuous
HURXAV05,Prescribed HU since last visit,pfu_hu_usag2.csv,HU_USAG2,continuous
HURX,When prescribed HU,pfu_hu_usag2.csv,HU_USAG2,continuous
DOSEAV01,Avg Daily Dose 12 Months pre-AV01,pfu_hu_usag2.csv,HU_USAG2,continuous
DOSEAV02,Avg Daily Dose 12 Months pre-AV02,pfu_hu_usag2.csv,HU_USAG2,continuous
DOSEAV03,Avg Daily Dose 12 Months pre-AV03,pfu_hu_usag2.csv,HU_USAG2,continuous
DOSEAV04,Avg Daily Dose 12 Months pre-AV04,pfu_hu_usag2.csv,HU_USAG2,continuous
DOSEAV05,Avg Daily Dose 12 Months pre-AV05,pfu_hu_usag2.csv,HU_USAG2,continuous
COMPAV01,Compliance in 12 months before AV01,pfu_hu_usag2.csv,HU_USAG2,continuous
COMPAV02,Compliance in 12 months before AV02,pfu_hu_usag2.csv,HU_USAG2,continuous
COMPAV03,Compliance in 12 months before AV03,pfu_hu_usag2.csv,HU_USAG2,continuous
COMPAV04,Compliance in 12 months before AV04,pfu_hu_usag2.csv,HU_USAG2,continuous
COMPAV05,Compliance in 12 months before AV05,pfu_hu_usag2.csv,HU_USAG2,continuous
DSE3AV01,Avg Daily Dose 3 Months pre-AV01,pfu_hu_usag2.csv,HU_USAG2,continuous
DSE3AV02,Avg Daily Dose 3 Months pre-AV02,pfu_hu_usag2.csv,HU_USAG2,continuous
DSE3AV03,Avg Daily Dose 3 Months pre-AV03,pfu_hu_usag2.csv,HU_USAG2,continuous
DSE3AV04,Avg Daily Dose 3 Months pre-AV04,pfu_hu_usag2.csv,HU_USAG2,continuous
DSE3AV05,Avg Daily Dose 3 Months pre-AV05,pfu_hu_usag2.csv,HU_USAG2,continuous
CMP3AV01,Compliance in 3 months before AV01,pfu_hu_usag2.csv,HU_USAG2,continuous
CMP3AV02,Compliance in 3 months before AV02,pfu_hu_usag2.csv,HU_USAG2,continuous
CMP3AV03,Compliance in 3 months before AV03,pfu_hu_usag2.csv,HU_USAG2,continuous
CMP3AV04,Compliance in 3 months before AV04,pfu_hu_usag2.csv,HU_USAG2,continuous
CMP3AV05,Compliance in 3 months before AV05,pfu_hu_usag2.csv,HU_USAG2,continuous
HUMTHFUP,Months on HU in MSH Follow-Up,pfu_hu_usag2.csv,HU_USAG2,continuous
AVG_DOSE,Mean daily dose during Follow-Up,pfu_hu_usag2.csv,HU_USAG2,continuous
AVG_COMP,Est compliance during Follow-Up,pfu_hu_usag2.csv,HU_USAG2,continuous
HUFUP_ST,Months from MSH Close-Out HU started,pfu_hu_usag2.csv,HU_USAG2,continuous
EVER_HU,HU: 1-Always 1.5-Sometime  2-Never,pfu_hu_usag2.csv,HU_USAG2,categorical
HU_CROSS,Actual HU: MSH Trial&Follow-Up,pfu_hu_usag2.csv,HU_USAG2,categorical
HU_FUP,1=on HU in Fup; 2=off HU in Fup; 3=HU Un,pfu_hu_usag2.csv,HU_USAG2,categorical
HUMTHTOT,Months on HU in MSH Trial&Follow-Up,pfu_hu_usag2.csv,HU_USAG2,continuous
TOTALFUP,Total months from MSH enrollment to cut-,pfu_hu_usag2.csv,HU_USAG2,continuous
TOTHUCMP,Est compliance over MSH Trial&Follow-up,pfu_hu_usag2.csv,HU_USAG2,continuous
MTH_AV01,Month of AV01,pfu_hu_usag2.csv,HU_USAG2,continuous
MTH_AV02,Month of AV02,pfu_hu_usag2.csv,HU_USAG2,continuous
MTH_AV03,Month of AV03,pfu_hu_usag2.csv,HU_USAG2,continuous
MTH_AV04,Month of AV04,pfu_hu_usag2.csv,HU_USAG2,continuous
MTH_AV05,Month of AV05,pfu_hu_usag2.csv,HU_USAG2,continuous
MTH_LAST,Month Last Seen,pfu_hu_usag2.csv,HU_USAG2,continuous
MSHUAV01,Months on HU in 12 months before AV01,pfu_hu_usag2.csv,HU_USAG2,continuous
MSHU3AV1,Months on HU in 3 months before AV01,pfu_hu_usag2.csv,HU_USAG2,continuous
MSHUAV02,Months on HU in 12 months before AV02,pfu_hu_usag2.csv,HU_USAG2,continuous
MSHU3AV2,Months on HU in 3 months before AV02,pfu_hu_usag2.csv,HU_USAG2,continuous
MSHUAV03,Months on HU in 12 months before AV03,pfu_hu_usag2.csv,HU_USAG2,continuous
MSHU3AV3,Months on HU in 3 months before AV03,pfu_hu_usag2.csv,HU_USAG2,continuous
MSHUAV04,Months on HU in 12 months before AV04,pfu_hu_usag2.csv,HU_USAG2,continuous
MSHU3AV4,Months on HU in 3 months before AV04,pfu_hu_usag2.csv,HU_USAG2,continuous
MSHUAV05,Months on HU in 12 months before AV05,pfu_hu_usag2.csv,HU_USAG2,continuous
MSHU3AV5,Months on HU in 3 months before AV05,pfu_hu_usag2.csv,HU_USAG2,continuous
MSHULT12,Months on HU in 12 months before Last Se,pfu_hu_usag2.csv,HU_USAG2,continuous
MSHULT03,Months on HU in 3 months before Last See,pfu_hu_usag2.csv,HU_USAG2,continuous
DSELST12,Avg Daily Dose 12 Months pre-Last Seen,pfu_hu_usag2.csv,HU_USAG2,continuous
DSELST03,Avg Daily Dose 3 Months pre-Last Seen,pfu_hu_usag2.csv,HU_USAG2,continuous
CMPLST12,Compliance in 12 month pre-Last Seen,pfu_hu_usag2.csv,HU_USAG2,continuous
CMPLST03,Compliance in 3 Months pre-Last Seen,pfu_hu_usag2.csv,HU_USAG2,continuous
NMOLSTYR,N months of HU in last year of Fup,pfu_hu_usag2.csv,HU_USAG2,continuous
PFUENRO,,pfu_patevts.csv,PATEVTS,continuous
FV,MSH visit number,pfu_patevts.csv,PATEVTS,categorical
AV,Annual Visit,pfu_patevts.csv,PATEVTS,categorical
DEAD,Death,pfu_patevts.csv,PATEVTS,categorical
STROKE,Stroke,pfu_patevts.csv,PATEVTS,categorical
REN_FAIL,Renal failure,pfu_patevts.csv,PATEVTS,categorical
HEP_FAIL,Hepatic failure,pfu_patevts.csv,PATEVTS,categorical
CANCER,Cancer,pfu_patevts.csv,PATEVTS,categorical
SEPS_INF,Sepsis or other serious infection,pfu_patevts.csv,PATEVTS,categorical
LIVE_BTH,Live birth,pfu_patevts.csv,PATEVTS,categorical
PREG_TRM,Stillbirth/ miscarriage/ abortion,pfu_patevts.csv,PATEVTS,categorical
DRUG,MSH randomly assigned study treatment,pfu_patevts.csv,PATEVTS,categorical
RAND_ID,Randomized ID,pfu_patevts.csv,PATEVTS,categorical
EVT_TIME,days since MSH randomization date,pfu_patevts.csv,PATEVTS,continuous
