"variable_id","variable_label_from_data_file","label","derived_var_label"
"d_bl_age_s","Standardized age at baseline",,"Standardized age at baseline"
"d_bl_icu","Baseline ICU",,"Baseline ICU"
"d_bmi","BMI",,"BMI"
"d_bstatus_No02","Not on oxygen baseline",,"Not on oxygen baseline"
"d_bstatus_sp02","On supplemental oxygen at baseline",,"On supplemental oxygen at baseline"
"d_covid2","COVID Ordinal Outcomes Scale on Day 2 (derived)",,"COVID Ordinal Outcomes Scale on Day 2 (derived)"
"d_covid3","COVID Ordinal Outcomes Scale on Day 3 (derived)",,"COVID Ordinal Outcomes Scale on Day 3 (derived)"
"d_covid4","COVID Ordinal Outcomes Scale on Day 4 (derived)",,"COVID Ordinal Outcomes Scale on Day 4 (derived)"
"d_covid5","COVID Ordinal Outcomes Scale on Day 5 (derived)",,"COVID Ordinal Outcomes Scale on Day 5 (derived)"
"d_covid8","COVID Ordinal Outcomes Scale on Day 8 (derived)",,"COVID Ordinal Outcomes Scale on Day 8 (derived)"
"d_covid15","COVID Ordinal Outcomes Scale on Day 15 (derived)",,"COVID Ordinal Outcomes Scale on Day 15 (derived)"
"d_covid29","COVID Ordinal Outcomes Scale on Day 29 (derived)",,"COVID Ordinal Outcomes Scale on Day 29 (derived)"
"d_deathday","Death day",,"Death day"
"d_doses","Number of Doses Administered",,"Number of Doses Administered"
"d_ecmo_death","Ecmo or Death",,"Ecmo or Death"
"d_fu_days","Follow-Up Days",,"Follow-Up Days"
"d_hospfreedays","Hospital Free Days",,"Hospital Free Days"
"d_icufreedays","ICU Free Days",,"ICU Free Days"
"d_lastalivedt","Last alive day",,"Last alive day"
"d_male_sex","Sex: Male",,"Sex: Male"
"d_mort15","Day 15 mortality",,"Day 15 mortality"
"d_mort29","Day 29 mortality",,"Day 29 mortality"
"d_onset_duration","Duration of sypmtoms prior to randomization (days)",,"Duration of sypmtoms prior to randomization (days)"
"d_oxyfreedays","Oxygen free days",,"Oxygen free days"
"d_pfratio","P/F ratio",,"P/F ratio"
"d_race","Race",,"Race"
"d_remd_ever","Remdesivir (ever/never)",,"Remdesivir (ever/never)"
"d_sfratio","S/F ratio",,"S/F ratio"
"d_sofa_cardio","SOFA Cardiovascular",,"SOFA Cardiovascular"
"d_sofa_coag","SOFA Coagulation",,"SOFA Coagulation"
"d_sofa_gcs","Total SOFA (with GCS)",,"Total SOFA (with GCS)"
"d_sofa_gcs_s","Standardized Total SOFA with GCS at baseline",,"Standardized Total SOFA with GCS at baseline"
"d_sofa_liver","SOFA Liver",,"SOFA Liver"
"d_sofa_nervous","SOFA Nervous System",,"SOFA Nervous System"
"d_sofa_nogcs","Total SOFA (without GCS)",,"Total SOFA (without GCS)"
"d_sofa_renal","SOFA Renal",,"SOFA Renal"
"d_sofa_resp","SOFA Respiratory",,"SOFA Respiratory"
"d_time_to_recovery","Time to recovery",,"Time to recovery"
"d_vasofreedays","Vasopressor Free Days",,"Vasopressor Free Days"
"d_ventfreedays","Ventilator Free Days",,"Ventilator Free Days"
"extract_dt","Extract day",,"Extract day"
"intervalname","",,""
"rand_dt","Randomization day","Randomization day","Randomization day"
"rand_tm","Randomization time","Randomization time","Randomization time"
"rand_trt","Treatment arm","","Treatment arm"
"subject_id","Subject ID","Subject ID","Subject ID"
"vs_deathdt","Day of death","Day of death","Day of death"
"ae_desc","","Description of adverse event:",
"ae_dt","","Day of adverse event:",
"ae_id","","AE identifier",
"ae_outcome","","What was the final outcome of the adverse event?",
"ae_recdt","","Day of recovery:",
"ae_reldrug","","Was the adverse event related to study drug?",
"ae_serious","","Was the adverse event serious?",
"ae_status","","What was the status of the adverse event at the time of the initial AE report?",
"ae_tm","","Time of adverse event:",
"ae_unexpected","","Was the adverse event unexpected (not listed in the investigator brochure or protocol)?",
"ae_userterm","","COSTART term: [ lookup tool ]",
"bl_age","","Age (patient must be at least 18 years of age)",
"bl_ekgdt","","What was the day of the EKG prior to randomization?",
"bl_ekgqtc","","What was the QTc on the EKG prior to randomization? (ms)",
"bl_ekgtm","","What was the time of the EKG prior to randomization?",
"bl_ethnic","","Ethnicity",
"bl_height","","Height (cm)",
"bl_hospadmdt","","Day of presentation to the study hospital",
"bl_hospadmtm","","Time of presentation to the study hospital",
"bl_prehosp","","Source of presentation to study hospital (select one)",
"bl_race___1","","Race (Check all that apply) (choice=Black or African American)",
"bl_race___5","","Race (Check all that apply) (choice=White or Caucasian)",
"bl_race___6","","Race (Check all that apply) (choice=Other)",
"bl_race___othcat","","Race (Check all that apply) (choice=American Indian or Alaska Native/Asian/Native Hawaiian or Other Pacific Islander)",
"bl_randloc","","Location at randomization",
"bl_sex","","Sex",
"bl_symptomdt","","Day of symptom onset",
"bl_weight","","Weight (kg)",
"charl_asthma","","Asthma",
"charl_cad","","Coronary artery disease",
"charl_cerebvasc","","Cerebrovascular disease",
"charl_congheart","","Congestive heart failure",
"charl_contis","","Connective tissue disease",
"charl_copd","","COPD",
"charl_dementia","","Dementia",
"charl_diabetes","","Diabetes mellitus (DM)",
"charl_fatal","","Rapidly fatal disease",
"charl_hemiplegia","","Hemiplegia",
"charl_hypertension","","History of hypertension",
"charl_kidney","","Moderate to severe kidney disease",
"charl_leuk","","Leukemia (AML, CML, ALL, multiple myeloma)",
"charl_liver","","Liver disease",
"charl_lymph","","Malignant lymphoma",
"charl_myoinfarc","","A prior myocardial infarction",
"charl_perivasc","","Peripheral vascular disease",
"charl_tumor","","Solid tumor",
"charl_ulcer","","Peptic ulcer disease",
"chart_oxygen","","Chronic receipt of supplemental oxygen prior to current illness Supplemental oxygen is defined as oxygen administered by nasal cannula, face mask, high-flow nasal cannula, non-invasive ventilation, or invasive ventilation.  Positive airway pressure (CPAP o",
"cons_certify","","Before randomization, the enrolling investigator must certify that that all of the following are true:  Patient met all inclusion criteria Patient met no exclusion criteria Study Informed Consent Document/Form (ICD/ICF) were explained and reviewed with the",
"covid_ooscale_1","","COVID Ordinal Outcomes Scale at randomization",
"covid_ooscale_2","","COVID Ordinal Outcomes Scale on Day 2Select the lowest value that occurred on this study day",
"covid_ooscale_3","","COVID Ordinal Outcomes Scale on Day 3Select the lowest value that occurred on this study day",
"covid_ooscale_4","","COVID Ordinal Outcomes Scale on Day 4Select the lowest value that occurred on this study day",
"covid_ooscale_5","","COVID Ordinal Outcomes Scale on Day 5Select the lowest value that occurred on this study day",
"covid_ooscale_8","","COVID Ordinal Outcomes Scale on Day 8Select the lowest value that occurred on this study day",
"covid_ooscale_15","","COVID Ordinal Outcomes Scale on Day 15Select the lowest value that occurred on this study day",
"covid_ooscale_29","","COVID Ordinal Outcomes Scale on Day 29Select the lowest value that occurred on this study day",
"dose_dt_1","","Day dose 1 administered",
"dose_dt_2","","Day dose 2 administered",
"dose_dt_3","","Day dose 3 administered",
"dose_dt_4","","Day dose 4 administered",
"dose_dt_5","","Day dose 5 administered",
"dose_dt_6","","Day dose 6 administered",
"dose_dt_7","","Day dose 7 administered",
"dose_dt_8","","Day dose 8 administered",
"dose_dt_9","","Day dose 9 administered",
"dose_dt_10","","Day dose 10 administered",
"dose_int_1","","Hours since randomization",
"dose_int_2","","Hours since last dose:",
"dose_int_3","","Hours since last dose:",
"dose_int_4","","Hours since last dose:",
"dose_int_5","","Hours since last dose:",
"dose_int_6","","Hours since last dose:",
"dose_int_7","","Hours since last dose:",
"dose_int_8","","Hours since last dose:",
"dose_int_9","","Hours since last dose:",
"dose_int_10","","Hours since last dose:",
"dose_notadm_1","","Reason study drug dose 1 not administered",
"dose_notadm_2","","Reason study drug dose 2 not administered",
"dose_notadm_3","","Reason study drug dose 3 not administered",
"dose_notadm_4","","Reason study drug dose 4 not administered",
"dose_notadm_5","","Reason study drug dose 5 not administered",
"dose_notadm_6","","Reason study drug dose 6 not administered",
"dose_notadm_7","","Reason study drug dose 7 not administered",
"dose_notadm_8","","Reason study drug dose 8 not administered",
"dose_notadm_9","","Reason study drug dose 9 not administered",
"dose_notadm_10","","Reason study drug dose 10 not administered",
"dose_notadmoth_1","","Other reason study drug dose 1 not administered",
"dose_notadmoth_2","","Other reason study drug dose 2 not administered",
"dose_notadmoth_3","","Other reason study drug dose 3 not administered",
"dose_notadmoth_4","","Other reason study drug dose 4 not administered",
"dose_notadmoth_5","","Other reason study drug dose 5 not administered",
"dose_notadmoth_6","","Other reason study drug dose 6 not administered",
"dose_notadmoth_7","","Other reason study drug dose 7 not administered",
"dose_notadmoth_8","","Other reason study drug dose 8 not administered",
"dose_notadmoth_9","","Other reason study drug dose 9 not administered",
"dose_notadmoth_10","","Other reason study drug dose 10 not administered",
"dose_notadmspec_1","","Please give detailed description of why study drug dose 1 was not administered",
"dose_notadmspec_2","","Please give detailed description of why study drug dose 2 was not administered",
"dose_notadmspec_3","","Please give detailed description of why study drug dose 3 was not administered",
"dose_notadmspec_4","","Please give detailed description of why study drug dose 4 was not administered",
"dose_notadmspec_5","","Please give detailed description of why study drug dose 5 was not administered",
"dose_notadmspec_6","","Please give detailed description of why study drug dose 6 was not administered",
"dose_notadmspec_7","","Please give detailed description of why study drug dose 7 was not administered",
"dose_notadmspec_8","","Please give detailed description of why study drug dose 8 was not administered",
"dose_notadmspec_9","","Please give detailed description of why study drug dose 9 was not administered",
"dose_notadmspec_10","","Please give detailed description of why study drug dose 10 was not administered",
"dose_tm_1","","Time dose 1 administered",
"dose_tm_2","","Time dose 2 administered",
"dose_tm_3","","Time dose 3 administered",
"dose_tm_4","","Time dose 4 administered",
"dose_tm_5","","Time dose 5 administered",
"dose_tm_6","","Time dose 6 administered",
"dose_tm_7","","Time dose 7 administered",
"dose_tm_8","","Time dose 8 administered",
"dose_tm_9","","Time dose 9 administered",
"dose_tm_10","","Time dose 10 administered",
"dose_yn_1","","Was dose 1 of study medication given?Dose 1 is scheduled to be given 4 hours after randomization",
"dose_yn_2","","Was dose 2 of study medication given?Dose 2 is scheduled to be given between 8 and 16 hours after prior scheduled dose",
"dose_yn_3","","Was dose 3 of study medication given?Dose 3 is scheduled to be given between 8 and 16 hours after prior scheduled dose.",
"dose_yn_4","","Was dose 4 of study medication given?Dose 4 is scheduled to be given between 8 and 16 hours after prior scheduled dose.",
"dose_yn_5","","Was dose 5 of study medication given?Dose 5 is scheduled to be given between 8 and 16 hours after prior scheduled dose.",
"dose_yn_6","","Was dose 6 of study medication given?Dose 6 is scheduled to be given between 8 and 16 hours after prior scheduled dose.",
"dose_yn_7","","Was dose 7 of study medication given?Dose 7 is scheduled to be given between 8 and 16 hours after prior scheduled dose.",
"dose_yn_8","","Was dose 8 of study medication given?Dose 8 is scheduled to be given between 8 and 16 hours after prior scheduled dose.",
"dose_yn_9","","Was dose 9 of study medication given?Dose 9 is scheduled to be given between 8 and 16 hours after prior scheduled dose.",
"dose_yn_10","","Was dose 10 of study medication given?Dose 10 is scheduled to be given between 8 and 16 hours after prior scheduled dose.",
"ekg_clindt_2","","Day of EKG or rhythm strip from which QTc was assessed",
"ekg_clindt_3","","Day of EKG or rhythm strip from which QTc was assessed",
"ekg_clindt_4","","Day of EKG or rhythm strip from which QTc was assessed",
"ekg_clindt_5","","Day of EKG or rhythm strip from which QTc was assessed",
"ekg_clindtm_5","","Time of EKG or rhythm strip from which QTc was assessed",
"ekg_clinobt_3","","Were any of the clinically obtained EKGs obtained between 24 and 48 hours after the first administration of the study drug?",
"ekg_clinqtc_2","","Value for QTc, ms",
"ekg_clinqtc_3","","Value for QTc, ms",
"ekg_clinqtc_4","","Value for QTc, ms",
"ekg_clinqtc_5","","Value for QTc, ms",
"ekg_clintm_2","","Time of EKG or rhythm strip from which QTc was assessed",
"ekg_clintm_3","","Time of EKG or rhythm strip from which QTc was assessed",
"ekg_clintm_4","","Time of EKG or rhythm strip from which QTc was assessed",
"ekg_clinyn_2","","Was a clinical EKG performed on this study day?",
"ekg_clinyn_3","","Was a clinical EKG performed on this study day?",
"ekg_clinyn_4","","Was a clinical EKG performed on this study day?",
"ekg_clinyn_5","","Was a clinical EKG performed on this study day?",
"ekg_studydt_3","","Day of EKG or rhythm strip from which QTc was assessed",
"ekg_studyno_3","","Why was an assessment of QTc not performed 24-48 hours after first administration of study drug?",
"ekg_studynoreas_3","","Describe why assessment of QTc was not performed at 24-48 hours after first dose of study drug",
"ekg_studyqtc_3","","Value for QTc, ms",
"ekg_studytm_3","","Time of EKG or rhythm strip from which QTc was assessed",
"ekg_studyyn_3","","Was an assessment of QTc with EKG or rhythm strip performed 24-48 hours after first administration of study drug?",
"ie_approved","","Did the treating clinicians provide permission to approach patient/LAR for informed consent discussion",
"ie_arisymptoms___cou","","Which symptoms of acute respiratory infection does the patient present? (choice=Cough)",
"ie_arisymptoms___fev","","Which symptoms of acute respiratory infection does the patient present? (choice=Fever (> 37.5° C / 99.5° F))",
"ie_arisymptoms___sob","","Which symptoms of acute respiratory infection does the patient present? (choice=Shortness of breath)",
"ie_arisymptoms___st","","Which symptoms of acute respiratory infection does the patient present? (choice=Sore throat)",
"ie_eallergy","","Known allergy to hydroxychloroquine, chloroquine, or amodiaquine",
"ie_eari","","Symptoms of acute respiratory infection for >10 days before randomization",
"ie_ebreast","","Breast feeding",
"ie_echlor","","Receipt of >1 dose of hydroxychloroquine or chloroquine in the 10 days prior to randomization",
"ie_econtra","","Receipt in the 12 hours prior to randomization, or planned administration during the 5-day study period, of a contraindicated medication that treating clinicians feel cannot be substituted (any of the following):  Amiodarone Cimetidine Dofetilide Phenobarb",
"ie_elate","","More than 48 hours from hospitalization",
"ie_eligible","","Patient is eligible (1=yes, 0=no)",
"ie_elongqt","","Diagnosis of Long QT syndrome",
"ie_enocontact","","Refusal or Iinability to be contacted on Day 15 for clinical outcome assessment if discharged prior to Day 15",
"ie_enpo","","Inability to receive enteral medications",
"ie_enrolled","","Was the patient enrolled?",
"ie_eporphyria","","Porphyria cutanea tarda",
"ie_epreg","","Pregnant",
"ie_epris","","Prisoner",
"ie_eqtc500","","QTc >500 ms on electrocardiogram within 72 hours prior to randomization",
"ie_equipoise","","The treating clinical team does not believe equipoise exists regarding the use of hydroxychloroquine for the treatment of this patient",
"ie_eseizure","","Seizure disorder",
"ie_iok","","Did the patient meet all inclusion criteria?  Age 18 years Currently hospitalized or in an emergency department with anticipated hospitalization. Symptoms of acute respiratory infection, defined as one or more of the following:  cough fever (> 37.5° C / 9",
"ie_iok_v2","","Did the patient meet all inclusion criteria?Age 18 yearsCurrently hospitalized or in an emergency department with anticipated hospitalization.Symptoms of acute respiratory infection, defined as one or more of the following: coughfever (> 37.5° C / 99.5° F",
"ie_labstatus","","Specify the laboratory confirmation status:",
"ie_nene","","Not excluded but not enrolled",
"ie_nenespec","","Please explain why the patient was not enrolled:",
"ie_notenrolledreas","","Reason not enrolled?",
"ie_notenrolledreas_other","","If Other please describe:",
"ie_prevenroll","","Previous enrollment in this trial",
"ie_version","","IE form version",
"ih_aeassess_2","","Adverse Event Assessment Study Day 2On this study day, study personnel assessed for Adverse Events (and if found recorded AE in AE CRF).",
"ih_aeassess_3","","Adverse Event Assessment Study Day 3On this study day, study personnel assessed for Adverse Events (and if found recorded AE in AE CRF).",
"ih_aeassess_4","","Adverse Event Assessment Study Day 4On this study day, study personnel assessed for Adverse Events (and if found recorded AE in AE CRF).",
"ih_aeassess_5","","Adverse Event Assessment Study Day 5On this study day, study personnel assessed for Adverse Events (and if found recorded AE in AE CRF).",
"ih_aeassessreas_2","","Why were AEs not assessed?",
"ih_aeassessreas_3","","Why were AEs not assessed?",
"ih_aeassessreas_4","","Why were AEs not assessed?",
"ih_aeassessreas_5","","Why were AEs not assessed?",
"ih_contra_2","","Contraindicated Medications Day 2Review the electronic health record for orders or administration of the following medications that are considered CONTRAINDICATED:amiodaronechloroquinecimetidinedofetilidephenobarbitalphenytoinsotalol",
"ih_contra_3","","Contraindicated Medications Day 3Review the electronic health record for orders or administration of the following medications that are considered CONTRAINDICATED:amiodaronechloroquinecimetidinedofetilidephenobarbitalphenytoinsotalol",
"ih_contra_4","","Contraindicated Medications Day 4Review the electronic health record for orders or administration of the following medications that are considered CONTRAINDICATED:amiodaronechloroquinecimetidinedofetilidephenobarbitalphenytoinsotalol",
"ih_contra_5","","Contraindicated Medications Day 5Review the electronic health record for orders or administration of the following medications that are considered CONTRAINDICATED:amiodaronechloroquinecimetidinedofetilidephenobarbitalphenytoinsotalol",
"ih_contraoccur_2","","Describe what occurred when it was discovered that patient was receiving study drug and a CONTRAINDICATED medication",
"ih_contraoccur_3","","Describe what occurred when it was discovered that patient was receiving study drug and a CONTRAINDICATED medication",
"ih_contraoccur_4","","Describe what occurred when it was discovered that patient was receiving study drug and a CONTRAINDICATED medication",
"ih_contraoccur_5","","Describe what occurred when it was discovered that patient was receiving study drug and a CONTRAINDICATED medication",
"ih_interact_2","","Medication Interaction Day 2On this study day, review the electronic health record for orders or administration of the following medications that are considered to have a potential interaction with study drug:ampicillinantacidscyclosporinedigoxinflecainide",
"ih_interact_3","","Medication Interaction Day 2On this study day, review the electronic health record for orders or administration of the following medications that are considered to have a potential interaction with study drug:ampicillinantacidscyclosporinedigoxinflecainide",
"ih_interact_4","","Medication Interaction Day 4On this study day, review the electronic health record for orders or administration of the following medications that are considered to have a potential interaction with study drug:ampicillinantacidscyclosporinedigoxinflecainide",
"ih_interact_5","","Medication Interaction Day 5On this study day, review the electronic health record for orders or administration of the following medications that are considered to have a potential interaction with study drug:ampicillinantacidscyclosporinedigoxinflecainide",
"ih_interactoccur_2","","Describe what occurred when it was discovered that patient was receiving study drug and a medication with a potential interaction",
"ih_interactoccur_3","","Describe what occurred when it was discovered that patient was receiving study drug and a medication with a potential interaction",
"ih_interactoccur_4","","Describe what occurred when it was discovered that patient was receiving study drug and a medication with a potential interaction",
"ih_interactoccur_5","","Describe what occurred when it was discovered that patient was receiving study drug and a medication with a potential interaction",
"ih_safeassess_2","","Safety Outcome Assessment Study Day 2On this study day, study personnel assessed for the occurrence of safety outcomes that might prompt discontinuation of the study drug (and if found recorded in Safety Outcomes CRF).",
"ih_safeassess_3","","Safety Outcome Assessment Study Day 3On this study day, study personnel assessed for the occurrence of safety outcomes that might prompt discontinuation of the study drug (and if found recorded in Safety Outcomes CRF).",
"ih_safeassess_4","","Safety Outcome Assessment Study Day 4On this study day, study personnel assessed for the occurrence of safety outcomes that might prompt discontinuation of the study drug (and if found recorded in Safety Outcomes CRF).",
