"variable_id","variable_label_from_data_file","label","derived_var_label"
"ih_safeassess_5","","Safety Outcome Assessment Study Day 5On this study day, study personnel assessed for the occurrence of safety outcomes that might prompt discontinuation of the study drug (and if found recorded in Safety Outcomes CRF).",
"ih_safeassessreas_2","","Why were safety outcomes not assessed?",
"ih_safeassessreas_3","","Why were safety outcomes not assessed?",
"ih_safeassessreas_4","","Why were safety outcomes not assessed?",
"ih_safeassessreas_5","","Why were safety outcomes not assessed?",
"ih_yn_2","","Was the patient located in the study hospital at any time on study day 2 (i.e., admitted, inpatient)?",
"ih_yn_3","","Was the patient located in the study hospital at any time on study day 3 (i.e., admitted, inpatient)?",
"ih_yn_4","","Was the patient located in the study hospital at any time on study day 4 (i.e., admitted, inpatient)?",
"ih_yn_5","","Was the patient located in the study hospital at any time on study day 5 (i.e., admitted, inpatient)?",
"iho_aboth","","Did the patient receive any antibiotics (other than azithromycin) between randomization and day 8?",
"iho_abothdt","","Day of first dose of first other antibiotic after randomization",
"iho_abothtm","","Time of first dose of first other antibiotic after randomization",
"iho_adenovir","","Other acute viral infection: Adenovirus",
"iho_adenovirsrc","","Adenovirus specimen source",
"iho_avoth","","Did the patient receive any other antiviral between randomization and hospital discharge?",
"iho_avothdt","","Day of first dose of other antiviral",
"iho_avothspec","","Name of first other antiviral",
"iho_avothtm","","Time of first dose of other antiviral",
"iho_azithro","","Did the patient receive Azithromycin between randomization and day 8?",
"iho_azithrodt","","Day of first dose of Azithromycin",
"iho_azithrotm","","Time of first dose of Azithromycin",
"iho_bcultdt","","Day first positive blood culture collected:",
"iho_bcultorg___1","","Organisms identified in first positive blood culture (choice=Acinetobacter baumanii)",
"iho_bcultorg___2","","Organisms identified in first positive blood culture (choice=Bacillus)",
"iho_bcultorg___3","","Organisms identified in first positive blood culture (choice=beta-hemolytic streptococci)",
"iho_bcultorg___4","","Organisms identified in first positive blood culture (choice=Coagulase-negative staphylococci)",
"iho_bcultorg___5","","Organisms identified in first positive blood culture (choice=Corynebacterium)",
"iho_bcultorg___6","","Organisms identified in first positive blood culture (choice=Enterobacter cloacae)",
"iho_bcultorg___7","","Organisms identified in first positive blood culture (choice=Enterococcus)",
"iho_bcultorg___8","","Organisms identified in first positive blood culture (choice=Escheria coli)",
"iho_bcultorg___9","","Organisms identified in first positive blood culture (choice=Klebsiella pneumoniae)",
"iho_bcultorg___10","","Organisms identified in first positive blood culture (choice=Lactobacillus)",
"iho_bcultorg___11","","Organisms identified in first positive blood culture (choice=Micrococcus)",
"iho_bcultorg___12","","Organisms identified in first positive blood culture (choice=Proteus mirabilis)",
"iho_bcultorg___13","","Organisms identified in first positive blood culture (choice=Pseudomonas aeruginosa)",
"iho_bcultorg___14","","Organisms identified in first positive blood culture (choice=Serratia marcenscens)",
"iho_bcultorg___15","","Organisms identified in first positive blood culture (choice=Staphylococcus aureus)",
"iho_bcultorg___16","","Organisms identified in first positive blood culture (choice=Stenotrophomonas maltophilia)",
"iho_bcultorg___17","","Organisms identified in first positive blood culture (choice=Streptococcus pneumoniae)",
"iho_bcultorg___18","","Organisms identified in first positive blood culture (choice=Viridans group streptococci)",
"iho_bcultorg___19","","Organisms identified in first positive blood culture (choice=Other)",
"iho_bcultorgspec","","Other organisms identified in first positive blood culture",
"iho_bculttm","","Time first positive blood culture collected:",
"iho_bcultyn","","Were any blood cultures drawn between hospital presentation and study day 7 positive?",
"iho_chlor","","Did the patient receive chloroquine between randomization and hospital discharge?",
"iho_chlordt","","Day of first chloroquine dose",
"iho_chlortm","","Time of first chloroquine dose",
"iho_conpasdt","","Day patient first received convalescent plasma:",
"iho_conpastm","","Time patient first received convalescent plasma:",
"iho_conplas","","Did the patient receive convalescent plasma between randomization and hospital discharge?",
"iho_coosptdisch","","Patient discharged home according to COVID OO Scale:",
"iho_coronaviroth","","Other acute viral infection: Coronavirus OC43, NL63, 229E, and HKU1",
"iho_coronavirothsrc","","Coronavirus OC43, NL63, 229E, and HKU1 specimen source",
"iho_corticoster","","Did the patient receive corticosteroids between randomization and hospital discharge?",
"iho_corticosterdt","","Day of first corticosteroid dose",
"iho_corticostertm","","Time of first corticosteroid dose",
"iho_covidtodt_1","","Day collected (1)",
"iho_covidtodt_2","","Day collected (2)",
"iho_covidtodt_3","","Day collected (3)",
"iho_covidtodt_4","","Day collected (4)",
"iho_covidtotm_1","","Time collected (1)",
"iho_covidtotm_2","","Time collected (2)",
"iho_covidtotm_3","","Time collected (3)",
"iho_covidtotm_4","","Time collected (4)",
"iho_covidtrdt_1","","Day resulted (1)",
"iho_covidtrdt_2","","Day resulted (2)",
"iho_covidtrdt_3","","Day resulted (3)",
"iho_covidtrdt_4","","Day resulted (4)",
"iho_covidtres_1","","First SARS-CoV-2 result",
"iho_covidtres_2","","Second SARS-CoV-2 result",
"iho_covidtres_3","","Third SARS-CoV-2 result",
"iho_covidtres_4","","Fourth SARS-CoV-2 result",
"iho_covidtresspec_1","","Other SARS-CoV-2 result (1)",
"iho_covidtresspec_2","","Other SARS-CoV-2 result (2)",
"iho_covidtresspec_3","","Other SARS-CoV-2 result (3)",
"iho_covidtresspec_4","","Other SARS-CoV-2 result (4)",
"iho_covidtrtm_1","","Time resulted (1)",
"iho_covidtrtm_2","","Time resulted (2)",
"iho_covidtrtm_3","","Time resulted (3)",
"iho_covidtrtm_4","","Time resulted (4)",
"iho_covidtsrc_1","","Source of specimen (1)",
"iho_covidtsrc_2","","Source of specimen (2)",
"iho_covidtsrc_3","","Source of specimen (3)",
"iho_covidtsrc_4","","Source of specimen (4)",
"iho_covidtsrcspec_1","","Other specimen source (1)",
"iho_covidtsrcspec_2","","Other specimen source (2)",
"iho_covidtsrcspec_3","","Other specimen source (3)",
"iho_covidtsrcspec_4","","Other specimen source (4)",
"iho_covidttype_1","","Type of first SARS-CoV-2 test",
"iho_covidttype_2","","Type of second SARS-CoV-2 test",
"iho_covidttype_3","","Type of third SARS-CoV-2 test",
"iho_covidttype_4","","Type of fourth SARS-CoV-2 test",
"iho_covidttypespec_1","","Other test type (1)",
"iho_covidttypespec_2","","Other test type (2)",
"iho_covidttypespec_3","","Other test type (3)",
"iho_covidttypespec_4","","Other test type (4)",
"iho_covidtyn_2","","Was an additional SARS-CoV2 test performed?",
"iho_covidtyn_3","","Was an additional SARS-CoV2 test performed?",
"iho_covidtyn_4","","Was an additional SARS-CoV2 test performed?",
"iho_dischdest","","Patient destination at discharge:",
"iho_dischdt","","Hospital Discharge Day",
"iho_dischtm","","Hospital Discharge Time",
"iho_dischyn","","Was the patient discharged alive from the hospital on or before study day 29?",
"iho_dvt","","Was the patient diagnosed with a deep venous thrombosis (DVT) between randomization and the first of discharge, death, or study day 29?",
"iho_dvtdt","","Day of first study demonstrating DVT:",
"iho_dvttm","","Time of first study demonstrating DVT:",
"iho_ecmo","","Did the patient receive extracorporeal membrane oxygenation (ECMO) between randomization and the first of discharge, death, or study day 29?",
"iho_ecmodiscon","","Was the patient still receiving ECMO at the first of discharge, death, or study day 29?",
"iho_ecmodiscondt","","Day of final discontinuation of ECMO",
"iho_ecmodiscontm","","Time of final discontinuation of ECMO",
"iho_ecmodt","","Day ECMO first received",
"iho_ecmotm","","Time ECMO first received",
"iho_enterovir","","Other acute viral infection: Enterovirus",
"iho_enterovirsrc","","Enterovirus specimen source",
"iho_flua","","Other acute viral infection: Influenza A",
"iho_fluasrc","","Influenza A specimen source",
"iho_flub","","Other acute viral infection: Influenza B",
"iho_flubsrc","","Influenza B specimen source",
"iho_hfnc","","Did the patient receive high flow nasal cannula between randomization and the first of discharge, death, or study day 29?High flow nasal cannula refers to devices that deliver oxygen at 30 to 60 liters per minute with a titratable FiO2. Brand names include",
"iho_hfncdiscon","","Was the patient still receiving high flow nasal cannula at the first of discharge, death, or study day 29?",
"iho_hfncdiscondt","","Day of final discontinuation of high flow nasal cannula",
"iho_hfncdiscontm","","Time of final discontinuation of high flow nasal cannula",
"iho_hfncdt","","Day high flow nasal cannula first received",
"iho_hfnctm","","Time high flow nasal cannula first received",
"iho_hydroxychlor","","Did the patient receive open label hydroxychloroquine between randomization and hospital discharge?",
"iho_hydroxychlordt","","Day of first hydroxychloroquine dose",
"iho_hydroxychlortm","","Time of first hydroxychloroquine dose",
"iho_icu","","Was the patient ever located in an ICU between randomization and the first of discharge, death, or study day 29?",
"iho_icudisch","","Was patient located in an ICU at the first of discharge, death, or study day 29?",
"iho_icudischdt","","Day of final ICU discharge",
"iho_icudischtm","","Time of final ICU discharge",
"iho_icudt","","Day of ICU admission",
"iho_icutm","","Time of ICU admission",
"iho_immglob","","Did the patient receive SARS-CoV-2 hyperimmune globulin between randomization and hospital discharge?",
"iho_immglobdt","","Day patient first received SARS-CoV-2 hyperimmune globulin:",
"iho_immglobtm","","Time patient first received SARS-CoV-2 hyperimmune globulin:",
"iho_immoth","","Did the patient receive any other immunomodulating medication between randomization and hospital discharge?",
"iho_immothdt","","Day of first other immunomodulating medications",
"iho_immothspec","","Name of other immunomodulating medications",
"iho_immothtm","","Time of first other immunomodulating medications",
"iho_imv","","Did the patient receive invasive mechanical ventilation between randomization and the first of discharge, death, or study day 29?Invasive mechanical ventilation refers to ventilation via endotracheal tube or tracheostomy",
"iho_imvdiscon","","Was the patient still receiving invasive mechanical ventilation at the first of discharge, death or study day 29?",
"iho_imvdiscondt","","Day of final discontinuation of invasive mechanical ventilation",
"iho_imvdiscontm","","Time of final discontinuation of invasive mechanical ventilation",
"iho_imvdt","","Day invasive mechanical ventilation received",
"iho_imvtm","","Time invasive mechanical ventilation received",
"iho_interferon","","Did the patient receive Interferon  between randomization and hospital discharge?",
"iho_interferondt","","Day of first Interferon ß dose",
"iho_interferontm","","Time of first Interferon dose",
"iho_lopinavir","","Did the patient receive lopinavir/ritonavir between randomization and hospital discharge?",
"iho_lopinavirdt","","Day of first lopinavir/ritonavir dose",
"iho_lopinavirtm","","Time of first lopinavir/ritonavir dose",
"iho_metapneumovir","","Other acute viral infection: Human metapneumovirus",
"iho_metapneumovirsrc","","Human metapneumovirus specimen source",
"iho_monocanti","","Did the patient receive monoclonal antibodies between randomization and hospital discharge?",
"iho_monocantidt","","Day patient first received monoclonal antibodies:",
"iho_monocantitm","","Time patient first received monoclonal antibodies:",
"iho_niv","","Did the patient receive non-invasive ventilation (bipap) between randomization and the first of discharge, death, or study day 29?",
"iho_nivdiscon","","Was the patient still receiving non-invasive ventilation at the first of discharge, death, or study day 29?",
"iho_nivdiscondt","","Day of final discontinuation",
"iho_nivdiscontm","","Time of final discontinuation",
"iho_nivdt","","Day non-invasive ventilation first received",
"iho_nivtm","","Time non-invasive ventilation first received",
"iho_oxy","","Did the patient receive oxygen between randomization and the first of discharge, death, or study day 29?  Supplemental oxygen is defined as oxygen administered by nasal cannula, face mask, high-flow nasal cannula, non-invasive ventilation, or invasive vent",
"iho_oxydiscon","","Was the patient still receiving oxygen at the first of discharge, death, or study day 29?",
"iho_oxydiscondt","","Day of final discontinuation of oxygen",
"iho_oxydiscontm","","Time of final discontinuation of oxygen",
"iho_oxydt","","Day oxygen first received",
"iho_oxytm","","Time oxygen first received",
"iho_paraflu","","Other acute viral infection: Parainfluenza",
"iho_paraflusrc","","Parainfluenza specimen source",
"iho_pe","","Was the patient diagnosed with a pulmonary embolism (PE) between randomization and the first of discharge, death, or study day 29?",
"iho_pedt","","Day of first study demonstrating PE:",
"iho_petm","","Time of first study demonstrating PE:",
"iho_rcultdt","","Day first positive culture collected:",
"iho_rcultorg___1","","Organisms identified in first positive respiratory culture: (choice=Acinetobacter baumanii)",
"iho_rcultorg___2","","Organisms identified in first positive respiratory culture: (choice=Bacillus)",
"iho_rcultorg___3","","Organisms identified in first positive respiratory culture: (choice=beta-hemolytic streptococci)",
"iho_rcultorg___4","","Organisms identified in first positive respiratory culture: (choice=Coagulase-negative staphylococci)",
"iho_rcultorg___5","","Organisms identified in first positive respiratory culture: (choice=Corynebacterium)",
"iho_rcultorg___6","","Organisms identified in first positive respiratory culture: (choice=Enterobacter cloacae)",
"iho_rcultorg___7","","Organisms identified in first positive respiratory culture: (choice=Enterococcus)",
"iho_rcultorg___8","","Organisms identified in first positive respiratory culture: (choice=Escheria coli)",
"iho_rcultorg___9","","Organisms identified in first positive respiratory culture: (choice=Klebsiella pneumoniae)",
"iho_rcultorg___10","","Organisms identified in first positive respiratory culture: (choice=Lactobacillus)",
"iho_rcultorg___11","","Organisms identified in first positive respiratory culture: (choice=Micrococcus)",
"iho_rcultorg___12","","Organisms identified in first positive respiratory culture: (choice=Proteus mirabilis)",
"iho_rcultorg___13","","Organisms identified in first positive respiratory culture: (choice=Pseudomonas aeruginosa)",
"iho_rcultorg___14","","Organisms identified in first positive respiratory culture: (choice=Serratia marcenscens)",
"iho_rcultorg___15","","Organisms identified in first positive respiratory culture: (choice=Staphylococcus aureus)",
"iho_rcultorg___16","","Organisms identified in first positive respiratory culture: (choice=Stenotrophomonas maltophilia)",
"iho_rcultorg___17","","Organisms identified in first positive respiratory culture: (choice=Streptococcus pneumoniae)",
"iho_rcultorg___18","","Organisms identified in first positive respiratory culture: (choice=Viridans group streptococci)",
"iho_rcultorg___19","","Organisms identified in first positive respiratory culture: (choice=Other)",
"iho_rcultsrc","","Source of Culture",
"iho_rculttm","","Time first positive culture collected:",
"iho_rcultyn","","Were any bacterial respiratory cultures (sputum, tracheal aspirate, or bronchoalveolar lavage) obtained between hospital presentation and study day 7 positive?",
"iho_remdesivir","","Did the patient receive remdesivir between randomization and hospital discharge?",
"iho_remdesivirdt","","Day of first remdesivir dose",
"iho_remdesivirtm","","Time of first remdesivir dose",
"iho_rhinovir","","Other acute viral infection: Rhinovirus",
"iho_rhinovirsrc","","Rhinovirus specimen source",
"iho_rsv","","Other acute viral infection: Respiratory Syncytial Virus",
"iho_rsvsrc","","Respiratory Syncytial Virus specimen source",
"iho_sarilumab","","Did the patient receive sarilumab between randomization and hospital discharge?",
"iho_sarilumabdt","","Day of first sarilumab dose",
"iho_sarilumabtm","","Time of first sarilumab dose",
"iho_tocilizumab","","Did the patient receive tocilizumab between randomization and hospital discharge?",
"iho_tocilizumabdt","","Day of first tocilizumab dose",
"iho_tocilizumabtm","","Time of first tocilizumab dose",
"iho_vasop","","Did the patient receive intravenous vasopressors or inotropes between randomization and the first of discharge, death, or study day 29?",
"iho_vasopdiscon","","Was the patient still receiving vasopressors at the first of discharge, death, or study day 29?",
"iho_vasopdiscondt","","Day of final discontinuation of vasopressors/inotropes",
"iho_vasopdiscontm","","Time of final discontinuation of vasopressors/inotropes",
"iho_vasopdt","","Day of first receipt of vasopressors",
"iho_vasoptm","","Time of first receipt of vasopressors",
"iho_vasoptype___1","","Check all vasopressors and inotropes the patient received (choice=Norepinephrine)",
"iho_vasoptype___2","","Check all vasopressors and inotropes the patient received (choice=Epinephrine)",
"iho_vasoptype___3","","Check all vasopressors and inotropes the patient received (choice=Vasopressin)",
"iho_vasoptype___4","","Check all vasopressors and inotropes the patient received (choice=Phenylephrine)",
"iho_vasoptype___5","","Check all vasopressors and inotropes the patient received (choice=Angiotensin II)",
"iho_vasoptype___6","","Check all vasopressors and inotropes the patient received (choice=Dobutamine)",
"iho_vasoptype___7","","Check all vasopressors and inotropes the patient received (choice=Dopamine)",
"iho_vasoptype___8","","Check all vasopressors and inotropes the patient received (choice=Milrinone)",
"iho_virinfyn","","Was another acute viral infection identified by clinical testing OTHER THAN SARS-CoV-2?",
"img_ardsdt","","Day patient first documented as having bilateral opacities/infiltrates:",
"img_blards","","Using all available imaging, was the patient noted to have bilateral opacities/infiltrates that were not fully explained by effusions, lobar/lung collapse, nodules, cardiac failure or fluid overload prior to randomization?",
"img_blardsclin","","Did patient meet clinical criteria for ARDS at the time of randomization?(< 1 week of symptoms, not explained by cardiac failure, and P/F ratio < 300 or equivalent S/F ratio)",
"img_ih","","Was any chest imaging available between randomization and day 8?",
"img_ihards","","Using all available imaging, was the patient noted to have bilateral opacities/infiltrates that were not fully explained by effusions, lobar/lung collapse, nodules, cardiac failure or fluid overload between randomization and day 8?",
"img_ihardsclin","","Did patient meet clinical criteria for ARDS between randomization and day 8?(< 1 week of symptoms, not explained by cardiac failure, and P/F ratio < 300 or equivalent S/F ratio)",
"img_ihtype___1","","Type of chest imaging reviewed (choice=Chest radiogaph (X-ray))",
"img_ihtype___2","","Type of chest imaging reviewed (choice=Computed Tomography (CT Chest))",
"img_ihtype___3","","Type of chest imaging reviewed (choice=Other)",
"img_ihtypespec","","Describe other type(s) of chest imaging that was obtained",
"img_prerand","","Was any chest imaging available in the 48 hours prior to randomization?",
"img_prerandtype___1","","Type of chest imaging reviewed (choice=Chest radiogaph (X-ray))",
"img_prerandtype___2","","Type of chest imaging reviewed (choice=Computed Tomography (CT Chest))",
"img_prerandtype___3","","Type of chest imaging reviewed (choice=Other)",
"img_prerandtypespec","","Describe other type(s) of chest imaging that was obtained",
"labs_albuminl_1","","Lowest albumin (g/dL) (Day 1)",
"labs_albuminl_2","","Lowest albumin (g/dL) (Day 2)",
"labs_albuminl_3","","Lowest albumin (g/dL) (Day 3)",
"labs_albuminl_4","","Lowest albumin (g/dL) (Day 4)",
"labs_albuminl_5","","Lowest albumin (g/dL) (Day 5)",
"labs_alph_1","","Highest ALP - Alkaline Phosphatase (IU/L) (Day 1)",
"labs_alph_2","","Highest ALP - Alkaline Phosphatase (IU/L) (Day 2)",
"labs_alph_3","","Highest ALP - Alkaline Phosphatase (IU/L) (Day 3)",
"labs_alph_4","","Highest ALP - Alkaline Phosphatase (IU/L) (Day 4)",
"labs_alph_5","","Highest ALP - Alkaline Phosphatase (IU/L) (Day 5)",
"labs_alth_1","","Highest ALT - Alanine aminotransferase (units per liter) (Day 1)",
"labs_alth_2","","Highest ALT - Alanine aminotransferase (units per liter) (Day 2)",
"labs_alth_3","","Highest ALT - Alanine aminotransferase (units per liter) (Day 3)",
"labs_alth_4","","Highest ALT - Alanine aminotransferase (units per liter) (Day 4)",
"labs_alth_5","","Highest ALT - Alanine aminotransferase (units per liter) (Day 5)",
"labs_asth_1","","Highest AST - Aspartate aminotransferase (units per liter) (Day 1)",
"labs_asth_2","","Highest AST - Aspartate aminotransferase (units per liter) (Day 2)",
"labs_asth_3","","Highest AST - Aspartate aminotransferase (units per liter) (Day 3)",
"labs_asth_4","","Highest AST - Aspartate aminotransferase (units per liter) (Day 4)",
"labs_asth_5","","Highest AST - Aspartate aminotransferase (units per liter) (Day 5)",
