form,name
,subject_id
,redcap_repeat_instrument
,redcap_repeat_instance
,rand_trt
,ie_version
,ie_iok
,ie_iok_v2
,ie_arisymptoms___cou
,ie_arisymptoms___fev
,ie_arisymptoms___sob
,ie_arisymptoms___st
,ie_labstatus
,ie_epris
,ie_epreg
,ie_ebreast
,ie_eari
,ie_elate
,ie_eseizure
,ie_eporphyria
,ie_elongqt
,ie_eqtc500
,ie_eallergy
,ie_econtra
,ie_echlor
,ie_enpo
,ie_enocontact
,ie_prevenroll
,ie_equipoise
,ie_nene
,ie_nenespec
,ie_eligible
,ie_approved
,ie_enrolled
,ie_notenrolledreas
,ie_notenrolledreas_other
,cons_certify
,rand_dt
,rand_tm
,bl_age
,bl_sex
,bl_ethnic
,bl_race___1
,bl_race___othcat
,bl_race___5
,bl_race___6
,bl_height
,bl_weight
,bl_symptomdt
,bl_hospadmdt
,bl_hospadmtm
,bl_prehosp
,bl_randloc
,bl_ekgqtc
,bl_ekgdt
,bl_ekgtm
,charl_leuk
,charl_lymph
,charl_hemiplegia
,charl_cerebvasc
,charl_myoinfarc
,charl_congheart
,charl_perivasc
,charl_dementia
,charl_copd
,charl_asthma
,chart_oxygen
,charl_contis
,charl_ulcer
,charl_hypertension
,charl_cad
,charl_fatal
,charl_tumor
,charl_liver
,charl_diabetes
,charl_kidney
,rxhx_cortico
,rxhx_ace
,rxhx_arb
,rxhx_nsaids
,vit_hrh_1
,vit_spbl_1
,vit_vasop_1
,vit_rrh_1
,vit_spo2l_1
,vit_fio2h_1
,vit_respsup_1
,sofa_pao2l_1
,sofa_pao2lfio2_1
,sofa_spo2l_1
,sofa_spo2lfio2_1
,sofa_platl_1
,sofa_bilih_1
,sofa_gcs_1
,sofa_mapl_1
,sofa_vasoyn_1
,sofa_vaso_1___dobut
,sofa_vaso_1___dopa
,sofa_vaso_1___epi
,sofa_vaso_1___neosyn
,sofa_vaso_1___norepi
,sofa_vaso_1___vasop
,sofa_dobut_1
,sofa_dopa_1
,sofa_epi_1
,sofa_norepi_1
,sofa_neosyn_1
,sofa_vasop_1
,sofa_creath_1
,sofa_uout_1
,sofa_inrh_1
,labs_yn_1
,labs_noreas_1
,labs_wbch_1
,labs_wbcl_1
,labs_hemol_1
,labs_sodiumh_1
,labs_sodiuml_1
,labs_potassiumh_1
,labs_potassiuml_1
,labs_chlorideh_1
,labs_bicarbonateh_1
,labs_bicarbonatel_1
,labs_bunh_1
,labs_troph_1
,labs_asth_1
,labs_alth_1
,labs_alph_1
,labs_albuminl_1
,labs_ptth_1
,prmed_chlor
,prmed_hydroxychlor
,prmed_remdesivir
,prmed_lopinavir
,prmed_corticoster
,prmed_tocilizumab
,prmed_sarilumab
,prmed_interferon
,prmed_azithro
,prmed_other
,prmed_otherspec
,prtrt_conplas
,prtrt_immglob
,prtrt_monocanti
,covid_ooscale_1
,dose_yn_1
,dose_dt_1
,dose_tm_1
,dose_int_1
,dose_notadm_1
,dose_notadmoth_1
,dose_notadmspec_1
,dose_yn_2
,dose_dt_2
,dose_tm_2
,dose_int_2
,dose_notadm_2
,dose_notadmoth_2
,dose_notadmspec_2
,dose_yn_3
,dose_dt_3
,dose_tm_3
,dose_int_3
,dose_notadm_3
,dose_notadmoth_3
,dose_notadmspec_3
,dose_yn_4
,dose_dt_4
,dose_tm_4
,dose_int_4
,dose_notadm_4
,dose_notadmoth_4
,dose_notadmspec_4
,dose_yn_5
,dose_dt_5
,dose_tm_5
,dose_int_5
,dose_notadm_5
,dose_notadmoth_5
,dose_notadmspec_5
,dose_yn_6
,dose_dt_6
,dose_tm_6
,dose_int_6
,dose_notadm_6
,dose_notadmoth_6
,dose_notadmspec_6
,dose_yn_7
,dose_dt_7
,dose_tm_7
,dose_int_7
,dose_notadm_7
,dose_notadmoth_7
,dose_notadmspec_7
,dose_yn_8
,dose_dt_8
,dose_tm_8
,dose_int_8
,dose_notadm_8
,dose_notadmoth_8
,dose_notadmspec_8
,dose_yn_9
,dose_dt_9
,dose_tm_9
,dose_int_9
,dose_notadm_9
,dose_notadmoth_9
,dose_notadmspec_9
,dose_yn_10
,dose_dt_10
,dose_tm_10
,dose_int_10
,dose_notadm_10
,dose_notadmoth_10
,dose_notadmspec_10
,ekg_studyyn_3
,ekg_studydt_3
,ekg_studytm_3
,ekg_studyqtc_3
,ekg_studyno_3
,ekg_studynoreas_3
,ih_yn_2
,covid_ooscale_2
,ih_contra_2
,ih_contraoccur_2
,ih_interact_2
,ih_interactoccur_2
,ih_aeassess_2
,ih_aeassessreas_2
,ih_safeassess_2
,ih_safeassessreas_2
,labs_yn_2
,labs_noreas_2
,labs_wbch_2
,labs_wbcl_2
,labs_hemol_2
,labs_plateletl_2
,labs_sodiumh_2
,labs_sodiuml_2
,labs_potassiumh_2
,labs_potassiuml_2
,labs_chlorideh_2
,labs_bicarbonateh_2
,labs_bicarbonatel_2
,labs_bunh_2
,labs_creath_2
,labs_troph_2
,labs_asth_2
,labs_alth_2
,labs_alph_2
,labs_totbilih_2
,labs_albuminl_2
,labs_ptth_2
,labs_inrh_2
,ekg_clinyn_2
,ekg_clindt_2
,ekg_clintm_2
,ekg_clinqtc_2
,ih_yn_3
,covid_ooscale_3
,ih_contra_3
,ih_contraoccur_3
,ih_interact_3
,ih_interactoccur_3
,ih_aeassess_3
,ih_aeassessreas_3
,ih_safeassess_3
,ih_safeassessreas_3
,sofa_pao2l_3
,sofa_pao2lfio2_3
,sofa_spo2l_3
,sofa_spo2lfio2_3
,sofa_platl_3
,sofa_bilih_3
,sofa_gcs_3
,sofa_mapl_3
,sofa_vasoyn_3
,sofa_vaso_3___dobut
,sofa_vaso_3___dopa
,sofa_vaso_3___epi
,sofa_vaso_3___neosyn
,sofa_vaso_3___norepi
,sofa_vaso_3___vasop
,sofa_dobut_3
,sofa_dopa_3
,sofa_epi_3
,sofa_norepi_3
,sofa_neosyn_3
,sofa_vasop_3
,sofa_creath_3
,sofa_uout_3
,sofa_inrh_3
,labs_yn_3
,labs_noreas_3
,labs_wbch_3
,labs_wbcl_3
,labs_hemol_3
,labs_sodiumh_3
,labs_sodiuml_3
,labs_potassiumh_3
,labs_potassiuml_3
,labs_chlorideh_3
,labs_bicarbonateh_3
,labs_bicarbonatel_3
,labs_bunh_3
,labs_troph_3
,labs_asth_3
,labs_alth_3
,labs_alph_3
,labs_albuminl_3
,labs_ptth_3
,ekg_clinyn_3
,ekg_clinobt_3
,ekg_clindt_3
,ekg_clintm_3
,ekg_clinqtc_3
,ih_yn_4
,covid_ooscale_4
,ih_contra_4
,ih_contraoccur_4
,ih_interact_4
,ih_interactoccur_4
,ih_aeassess_4
,ih_aeassessreas_4
,ih_safeassess_4
,ih_safeassessreas_4
,labs_yn_4
,labs_noreas_4
,labs_wbch_4
,labs_wbcl_4
,labs_hemol_4
,labs_plateletl_4
,labs_sodiumh_4
,labs_sodiuml_4
,labs_potassiumh_4
,labs_potassiuml_4
,labs_chlorideh_4
,labs_bicarbonateh_4
,labs_bicarbonatel_4
,labs_bunh_4
,labs_creath_4
,labs_troph_4
,labs_asth_4
,labs_alth_4
,labs_alph_4
,labs_totbilih_4
,labs_albuminl_4
,labs_ptth_4
,labs_inrh_4
,ekg_clinyn_4
,ekg_clindt_4
,ekg_clintm_4
,ekg_clinqtc_4
,ih_yn_5
,covid_ooscale_5
,ih_contra_5
,ih_contraoccur_5
,ih_interact_5
,ih_interactoccur_5
,ih_aeassess_5
,ih_aeassessreas_5
,ih_safeassess_5
,ih_safeassessreas_5
,labs_yn_5
,labs_noreas_5
,labs_wbch_5
,labs_wbcl_5
,labs_hemol_5
,labs_plateletl_5
,labs_sodiumh_5
,labs_sodiuml_5
,labs_potassiumh_5
,labs_potassiuml_5
,labs_chlorideh_5
,labs_bicarbonateh_5
,labs_bicarbonatel_5
,labs_bunh_5
,labs_creath_5
,labs_troph_5
,labs_asth_5
,labs_alth_5
,labs_alph_5
,labs_totbilih_5
,labs_albuminl_5
,labs_ptth_5
,labs_inrh_5
,ekg_clinyn_5
,ekg_clindt_5
,ekg_clindtm_5
,ekg_clinqtc_5
,out_oosyn_8
,out_oosnospec_8
,out_src_8
,out_srcspec_8
,out_dt_8
,out_tm_8
,covid_ooscale_8
,out_sympyn_8
,out_symp_8___cough
,out_symp_8___ct
,out_symp_8___fever
,out_symp_8___feverish
,out_symp_8___oth
,out_symp_8___sob
,out_symp_8___st
,out_symp_8___weak
,out_sympoth_8
,out_aeassess_8
,out_aeassessreas_8
,out_safeassess_8
,out_safeassessreas_8
,out_oosyn_15
,out_oosnospec_15
,out_src_15
,out_srcspec_15
,out_dt_15
,out_tm_15
,covid_ooscale_15
,out_sympyn_15
,out_symp_15___cough
,out_symp_15___ct
,out_symp_15___fever
,out_symp_15___feverish
,out_symp_15___oth
,out_symp_15___sob
,out_symp_15___st
,out_symp_15___weak
,out_sympoth_15
,out_aeassess_15
,out_aeassessreas_15
,out_safeassess_15
,out_safeassessreas_15
,out_oosyn_29
,out_oosnospec_29
,out_src_29
,out_srcspec_29
,out_dt_29
,out_tm_29
,covid_ooscale_29
,out_sympyn_29
,out_symp_29___cough
,out_symp_29___ct
,out_symp_29___fever
,out_symp_29___feverish
,out_symp_29___oth
,out_symp_29___sob
,out_symp_29___st
,out_symp_29___weak
,out_sympoth_29
,out_aeassess_29
,out_aeassessreas_29
,out_safeassess_29
,out_safeassessreas_29
,iho_coosptdisch
,iho_dischyn
,iho_dischdt
,iho_dischtm
,iho_dischdest
,iho_chlor
,iho_chlordt
,iho_chlortm
,iho_hydroxychlor
,iho_hydroxychlordt
,iho_hydroxychlortm
,iho_remdesivir
,iho_remdesivirdt
,iho_remdesivirtm
,iho_lopinavir
,iho_lopinavirdt
,iho_lopinavirtm
,iho_avoth
,iho_avothspec
,iho_avothdt
,iho_avothtm
,iho_conplas
,iho_conpasdt
,iho_conpastm
,iho_immglob
,iho_immglobdt
,iho_immglobtm
,iho_monocanti
,iho_monocantidt
,iho_monocantitm
,iho_corticoster
,iho_corticosterdt
,iho_corticostertm
,iho_tocilizumab
,iho_tocilizumabdt
,iho_tocilizumabtm
,iho_sarilumab
,iho_sarilumabdt
,iho_sarilumabtm
,iho_interferon
,iho_interferondt
,iho_interferontm
,iho_immoth
,iho_immothspec
,iho_immothdt
,iho_immothtm
,iho_azithro
,iho_azithrodt
,iho_azithrotm
,iho_aboth
,iho_abothdt
,iho_abothtm
,iho_covidttype_1
,iho_covidttypespec_1
,iho_covidtsrc_1
,iho_covidtsrcspec_1
,iho_covidtodt_1
,iho_covidtotm_1
,iho_covidtrdt_1
,iho_covidtrtm_1
,iho_covidtres_1
,iho_covidtresspec_1
,iho_covidtyn_2
,iho_covidttype_2
,iho_covidttypespec_2
,iho_covidtsrc_2
,iho_covidtsrcspec_2
,iho_covidtodt_2
,iho_covidtotm_2
,iho_covidtrdt_2
,iho_covidtrtm_2
,iho_covidtres_2
,iho_covidtresspec_2
,iho_covidtyn_3
,iho_covidttype_3
,iho_covidttypespec_3
,iho_covidtsrc_3
,iho_covidtsrcspec_3
,iho_covidtodt_3
,iho_covidtotm_3
,iho_covidtrdt_3
,iho_covidtrtm_3
,iho_covidtres_3
,iho_covidtresspec_3
,iho_covidtyn_4
,iho_covidttype_4
,iho_covidttypespec_4
,iho_covidtsrc_4
,iho_covidtsrcspec_4
,iho_covidtodt_4
,iho_covidtotm_4
,iho_covidtrdt_4
,iho_covidtrtm_4
,iho_covidtres_4
,iho_covidtresspec_4
,iho_bcultyn
,iho_bcultdt
,iho_bculttm
,iho_bcultorg___1
,iho_bcultorg___10
,iho_bcultorg___11
,iho_bcultorg___12
,iho_bcultorg___13
,iho_bcultorg___14
,iho_bcultorg___15
,iho_bcultorg___16
,iho_bcultorg___17
,iho_bcultorg___18
,iho_bcultorg___19
,iho_bcultorg___2
,iho_bcultorg___3
,iho_bcultorg___4
,iho_bcultorg___5
,iho_bcultorg___6
,iho_bcultorg___7
,iho_bcultorg___8
,iho_bcultorg___9
,iho_bcultorgspec
,iho_rcultyn
,iho_rcultdt
,iho_rculttm
,iho_rcultsrc
,iho_rcultorg___1
,iho_rcultorg___10
,iho_rcultorg___11
,iho_rcultorg___12
,iho_rcultorg___13
,iho_rcultorg___14
,iho_rcultorg___15
,iho_rcultorg___16
,iho_rcultorg___17
,iho_rcultorg___18
,iho_rcultorg___19
,iho_rcultorg___2
,iho_rcultorg___3
,iho_rcultorg___4
,iho_rcultorg___5
,iho_rcultorg___6
,iho_rcultorg___7
,iho_rcultorg___8
,iho_rcultorg___9
,iho_virinfyn
,iho_adenovir
,iho_adenovirsrc
,iho_enterovir
,iho_enterovirsrc
,iho_coronaviroth
,iho_coronavirothsrc
,iho_metapneumovir
,iho_metapneumovirsrc
,iho_flua
,iho_fluasrc
,iho_flub
,iho_flubsrc
,iho_paraflu
,iho_paraflusrc
,iho_rhinovir
,iho_rhinovirsrc
,iho_rsv
,iho_rsvsrc
,iho_dvt
,iho_dvtdt
,iho_dvttm
,iho_pe
,iho_pedt
,iho_petm
,iho_oxy
,iho_oxydt
,iho_oxytm
,iho_oxydiscon
,iho_oxydiscondt
,iho_oxydiscontm
,iho_hfnc
,iho_hfncdt
,iho_hfnctm
,iho_hfncdiscon
,iho_hfncdiscondt
,iho_hfncdiscontm
,iho_niv
,iho_nivdt
,iho_nivtm
,iho_nivdiscon
,iho_nivdiscondt
,iho_nivdiscontm
,iho_imv
,iho_imvdt
,iho_imvtm
,iho_imvdiscon
,iho_imvdiscondt
,iho_imvdiscontm
,iho_ecmo
,iho_ecmodt
,iho_ecmotm
,iho_ecmodiscon
,iho_ecmodiscondt
,iho_ecmodiscontm
,iho_vasop
,iho_vasoptype___1
,iho_vasoptype___2
,iho_vasoptype___3
,iho_vasoptype___4
,iho_vasoptype___5
,iho_vasoptype___6
,iho_vasoptype___7
,iho_vasoptype___8
,iho_vasopdt
,iho_vasoptm
,iho_vasopdiscon
,iho_vasopdiscondt
,iho_vasopdiscontm
,iho_icu
,iho_icudt
,iho_icutm
,iho_icudisch
,iho_icudischdt
,iho_icudischtm
,safe_seizure
,safe_seizuredt
,safe_atach
,safe_atachdt
,safe_vtach
,safe_vtachdt
,safe_vtachspec
,safe_ca
,safe_cadt
,safe_caspec
,safe_astalt
,safe_astaltdt
,safe_pancr
,safe_pancrdt
,safe_aki
,safe_akidt
,safe_rrtnew
,safe_rrtnewdt
,safe_hypogly
,safe_hypoglydt
,safe_neutrop
,safe_neutropdt
,safe_lympho
,safe_lymphodt
,safe_anemia
,safe_anemiadt
,safe_thombo
,safe_thombodt
,safe_derm
,safe_dermdt
,img_prerand
,img_prerandtype___1
,img_prerandtype___2
,img_prerandtype___3
,img_prerandtypespec
,img_blards
,img_blardsclin
,img_ih
,img_ihtype___1
,img_ihtype___2
,img_ihtype___3
,img_ihtypespec
,img_ihards
,img_ihardsclin
,img_ardsdt
,pdo_readm
,pdo_readmdt
,pdo_ed
,pdo_eddt
,pdo_oxy
,pdo_oxystartdt
,pdo_oxystill
,pdo_oxydt
,vs_dt
,vs_died
,vs_deathdt
,vs_deathhosp
,vs_alivedt
,ae_id
,ae_dt
,ae_tm
,ae_userterm
,ae_desc
,ae_serious
,ae_reldrug
,ae_unexpected
,ae_status
,ae_outcome
,ae_recdt
,pd_devdt
,pd_devrepdt
,pd_devtype
,pd_drugtype
,pd_other
,pd_desc
,pd_resolution
,pd_drugstop
,pd_ae
,wd_yn
,wd_dt
,wd_tm
,wd_reas
,wd_reasspec
,wd_reas_v2
,wd_details