,Variable Name,Variable Description,Subcohort,Dataset,Dataset Description,Data Type,Mapped Instrument,Number Participants,Field Attributes
0,withdrawn,withdrawn in pediatric caregiver cohort demographics.tsv.,Pediatric Caregiver,Pediatric Caregiver Demographics,RECOVER Pediatric Caregiver Cohort Demographics,categorical,,8820,"{'N': 8554, 'Y': 266}"
1,withdraw_date,withdraw_date in pediatric caregiver cohort demographics.tsv. Dates have been shifted to protect anonymity. Dates have been shifted to protect anonymity.,Pediatric Caregiver,Pediatric Caregiver Demographics,RECOVER Pediatric Caregiver Cohort Demographics,categorical,,266,Date
2,deceased,deceased in pediatric caregiver cohort demographics.tsv.,Pediatric Caregiver,Pediatric Caregiver Demographics,RECOVER Pediatric Caregiver Cohort Demographics,categorical,,8820,{'N': 8820}
3,deceased_date,deceased_date in pediatric caregiver cohort demographics.tsv. Dates have been shifted to protect anonymity. Dates have been shifted to protect anonymity.,Pediatric Caregiver,Pediatric Caregiver Demographics,RECOVER Pediatric Caregiver Cohort Demographics,categorical,,Variable Not Found,Variable Not Found
4,SPCMN:CG_ST_BLDSPT_BL_A,"Did participant submit sample of type ""(1) Blood Spot at Enrollment""? Submitted samples for this specimen type range from 1 to 1 Count. Derived from pediatric caregiver cohort biospecimens.tsv.",Pediatric Caregiver,Pediatric Caregiver Biospecimens,RECOVER Pediatric Caregiver Cohort Biospecimens,categorical,,5931,"{True: 5538, False: 393}"
5,SPCMN:CG_ST_SALIVA_BL_A,"Did participant submit sample of type ""(1) Saliva at Enrollment""? Submitted samples for this specimen type range from 3000 to 40000 uL. Derived from pediatric caregiver cohort biospecimens.tsv.",Pediatric Caregiver,Pediatric Caregiver Biospecimens,RECOVER Pediatric Caregiver Cohort Biospecimens,categorical,,5931,"{True: 1642, False: 4289}"
6,enroll_protocol,enroll_protocol in pediatric caregiver cohort demographics.tsv.,Pediatric Caregiver,Pediatric Caregiver Demographics,RECOVER Pediatric Caregiver Cohort Demographics,categorical,,8820,{'Pediatric Caregiver': 8820}
7,enroll_site_path,enroll_site_path in pediatric caregiver cohort demographics.tsv.,Pediatric Caregiver,Pediatric Caregiver Demographics,RECOVER Pediatric Caregiver Cohort Demographics,categorical,,8820,"{'University of California San Diego (ABCD) \\ University of Utah (ABCD)': 553, 'University of California San Diego (Main Cohort) \\ University of California San Diego (Main Cohort)': 413, 'University of California San Diego (ABCD) \\ Florida International University (ABCD)': 387, 'University of California San Diego (ABCD) \\ Laureate Institute for Brain Research': 374, ""Children's Hospital of Los Angeles \\ Children's Hospital of Los Angeles"": 372, 'University of California San Diego (ABCD) \\ Yale University (ABCD)': 364}"
8,enroll_date,enroll_date in pediatric caregiver cohort demographics.tsv. Dates have been shifted to protect anonymity. Dates have been shifted to protect anonymity.,Pediatric Caregiver,Pediatric Caregiver Demographics,RECOVER Pediatric Caregiver Cohort Demographics,categorical,,8568,Date
9,enroll_category,enroll_category in pediatric caregiver cohort demographics.tsv.,Pediatric Caregiver,Pediatric Caregiver Demographics,RECOVER Pediatric Caregiver Cohort Demographics,categorical,,8819,"{'Caregiver Infected': 4396, 'Caregiver Uninfected': 2400, 'Non-consented Caregiver': 1153, 'Caregiver': 531, 'Additional biological parent': 332, 'Caregiver Unknown': 7}"
10,enroll_index_date,enroll_index_date in pediatric caregiver cohort demographics.tsv. Dates have been shifted to protect anonymity. Dates have been shifted to protect anonymity.,Pediatric Caregiver,Pediatric Caregiver Demographics,RECOVER Pediatric Caregiver Cohort Demographics,categorical,,7320,Date
11,sex_at_birth,sex_at_birth in pediatric caregiver cohort demographics.tsv.,Pediatric Caregiver,Pediatric Caregiver Demographics,RECOVER Pediatric Caregiver Cohort Demographics,categorical,,8820,"{'Female': 6492, 'Male': 585, 'Unknown': 1743}"
12,dob,dob in pediatric caregiver cohort demographics.tsv. Dates have been shifted to protect anonymity.,Pediatric Caregiver,Pediatric Caregiver Demographics,RECOVER Pediatric Caregiver Cohort Demographics,categorical,,8316,"{'1978': 436, '1977': 433, '1979': 433, '1980': 419, '1975': 414, '1976': 414}"
13,age_at_enrollment,age_at_enrollment in pediatric caregiver cohort demographics.tsv. Dates have been shifted to protect anonymity.,Pediatric Caregiver,Pediatric Caregiver Demographics,RECOVER Pediatric Caregiver Cohort Demographics,continuous,,8075,"{'min': np.float64(-1.0), 'max': np.float64(88.0), 'mean': np.float64(43.84)}"
14,enroll_zip_code,enroll_zip_code in pediatric caregiver cohort demographics.tsv.,Pediatric Caregiver,Pediatric Caregiver Demographics,RECOVER Pediatric Caregiver Cohort Demographics,continuous,,2362,"{'min': np.float64(6.0), 'max': np.float64(989.0), 'mean': np.float64(451.94)}"
15,household_social_determinants_of_health,,Pediatric Caregiver,household_social_determinants_of_health,,categorical,Household Social Determinants Of Health,54,ID
16,caregiver_social_determinants_of_health,,Pediatric Caregiver,caregiver_social_determinants_of_health,,categorical,Caregiver Social Determinants Of Health,430,"{'Never': 350, 'Less than once a year': 48, 'A few times a year': 23, 'A few times a month': 6, 'At least once a week': 2, 'Almost every day': 1}"
17,caregiver_wellbeing,,Pediatric Caregiver,caregiver_wellbeing,,categorical,Caregiver Wellbeing,428,"{'Mild (several days)': 2, 'None (not at all)': 420, 'Slight (rare, less than a day or two)': 6}"
18,current_health_status,,Pediatric Caregiver,current_health_status,,categorical,Current Health Status,445,Date
19,consent_tracking,,Pediatric Caregiver,consent_tracking,,categorical,Consent Tracking,2277,"{'No, main caregiver does not agree to receive texts from the research team': 194, 'Yes, main caregiver agrees to receive texts from the research team': 2083}"
20,participant_id,participant_id in pediatric caregiver cohort demographics.tsv.,Pediatric Caregiver,Pediatric Caregiver Demographics,RECOVER Pediatric Caregiver Cohort Demographics,categorical,,8820,ID
21,enroll_site_id,enroll_site_id in pediatric caregiver cohort demographics.tsv.,Pediatric Caregiver,Pediatric Caregiver Demographics,RECOVER Pediatric Caregiver Cohort Demographics,continuous,,8820,"{'min': np.float64(2306.0), 'max': np.float64(9921.0), 'mean': np.float64(7965.71)}"
22,enroll_hub_site_id,enroll_hub_site_id in pediatric caregiver cohort demographics.tsv.,Pediatric Caregiver,Pediatric Caregiver Demographics,RECOVER Pediatric Caregiver Cohort Demographics,continuous,,8820,"{'min': np.float64(1201.0), 'max': np.float64(9901.0), 'mean': np.float64(7935.18)}"
