form_group_name,form_group_description,form_name,form_description,data_file_prefix,DATASTREAM (MIT),,files that could match,,,
,"From ""Annotated CRF_Screening_2010-02-19.pdf""",Demographics,,demo,,,demo_s_r.sas7bdat,,,
,"From ""Annotated CRF_Screening_2010-02-19.pdf""","Medical History, Part 1: Diagnosis, Transfusion, Reproductive & Social Histories",,mdx1,,,mdx1_r.sas7bdat,mdx1_s_r.sas7bdat,,
,"From ""Annotated CRF_Screening_2010-02-19.pdf""","Medical History, Part 2: Surgical & Disease Histories",,mdx2,,,mdx2_s_r.sas7bdat,mdx2t_r.sas7bdat,,
,"From ""Annotated CRF_Screening_2010-02-19.pdf""","Medical History, Part 3: Medications and Pain Histories",,mdx3,,,mdx3_s_r.sas7bdat,mdx3t_r.sas7bdat,,
,"From ""Annotated CRF_Screening_2010-02-19.pdf"", ""Annotated CRF_MIT_2010-02-19.pdf""",Physical Examination,,phex,phex,,phex_m_r.sas7bdat,phex_s_r.sas7bdat,phext_r.sas7bdat,
,"From ""Annotated CRF_Screening_2010-02-19.pdf"", ""Annotated CRF_MIT_2010-02-19.pdf""",Chemistry,,chem,chem,,chem_m_r.sas7bdat,chem_s_r.sas7bdat,,
,"From ""Annotated CRF_Screening_2010-02-19.pdf"", ""Annotated CRF_MIT_2010-02-19.pdf""",Hematology,,hema,hema,,hema_m_r.sas7bdat,hema_s_r.sas7bdat,,
,"From ""Annotated CRF_Screening_2010-02-19.pdf"", ""Annotated CRF_MIT_2010-02-19.pdf""",Urinalysis,,urin,urin,,urin_m_r.sas7bdat,urin_s_r.sas7bdat,,
,"From ""Annotated CRF_Screening_2010-02-19.pdf""",HIV Test,,hivt,,,,,,
,"From ""Annotated CRF_Screening_2010-02-19.pdf"", ""Annotated CRF_MIT_2010-02-19.pdf""",Pregnancy Test,,preg,preg,,,,,
,"From ""Annotated CRF_Screening_2010-02-19.pdf"", ""Annotated CRF_MIT_2010-02-19.pdf""",Echocardiogram (Local),,echo,echo,,echo_m_r.sas7bdat,echo_s_r.sas7bdat,echot_r.sas7bdat,
,"From ""Annotated CRF_Screening_2010-02-19.pdf"", ""Annotated CRF_MIT_2010-02-19.pdf""",6-Minute Walk Test,,sixm,sixm,,sixm_m_r.sas7bdat,sixm_s_r.sas7bdat,sixmt_r.sas7bdat,
,"From ""Annotated CRF_Screening_2010-02-19.pdf"", ""Annotated CRF_MIT_2010-02-19.pdf""",Biomarker/Genotype Sample Collection,,biom,biom,,,,,
,"From ""Annotated CRF_Screening_2010-02-19.pdf""",Subject Disposition,,subd,,,subd_s_r.sas7bdat,,,
,"From ""Annotated CRF_Screening_2010-02-19.pdf""",Protocol Deviation,,devi,,,,,,
,"From ""Annotated CRF_Screening_2010-02-19.pdf""",Adverse Events,,aexp,,,aexpcode_m_r.sas7bdat,aexpcode_o_r.sas7bdat,aexpcode_s_r.sas7bdat,
,,,,,,,,,,
,"From ""Annotated CRF_Open Label_2010-02-19.pdf""",Study Termination,,disc,,,disc_o_r.sas7bdat,,,
,"From ""Annotated CRF_Open Label_2010-02-19.pdf""",Study Drug Dosing,,drlg,,,drlg_o_r.sas7bdat,,,
,"From ""Annotated CRF_Open Label_2010-02-19.pdf""",Concomitant Medications,,cmed,,,cmedcode_o_r.sas7bdat,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,"From ""Annotated CRF_MIT_2010-02-19.pdf""",Visit Record,,vist,vist,,visit_enr_r.sas7bdat,,,
,"From ""Annotated CRF_MIT_2010-02-19.pdf""",Symptoms Documentation,,symp,"symp, syma, tran",,symp_m_r.sas7bdat,sympt_r.sas7bdat,syma_m_r.sas7bdat,tran_m_r.sas7bdat
,"From ""Annotated CRF_MIT_2010-02-19.pdf""",Hemoglobin Electrophoresis,,heel,heel,,heel_m_r.sas7bdat,,,
,"From ""Annotated CRF_MIT_2010-02-19.pdf""",Right Heart Catheterization,,rhca,rhca,,rhca_m_r.sas7bdat,rhcat_r.sas7bdat,,
,"From ""Annotated CRF_MIT_2010-02-19.pdf""",Pulmonary Function Studies,,pfts,pfts,,,,,
,"From ""Annotated CRF_MIT_2010-02-19.pdf""",Chest X-ray,,cxra,cxra,,cxra_m_r.sas7bdat,,,
,"From ""Annotated CRF_MIT_2010-02-19.pdf""",SF-36 Health Survey,,sf36,sf36,,sf36_m_r.sas7bdat,sf36t_r.sas7bdat,sf36tl_r.sas7bdat,
,"From ""Annotated CRF_MIT_2010-02-19.pdf""",Pediatric Quality of Life Inventory Parent Report for Teen (13 yrs old),,qp13,qp13,,,,,
,"From ""Annotated CRF_MIT_2010-02-19.pdf""",Pediatric Quality of Life Inventory Teen Report (13 yrs old),,qc13,qpc13,,,,,
,"From ""Annotated CRF_MIT_2010-02-19.pdf""",Pediatric Quality of Life Inventory Parent Report for Child (12 yrs old),,qp12,qp12,,,,,
,"From ""Annotated CRF_MIT_2010-02-19.pdf""",Pediatric Quality of Life Inventory Child Report (12 yrs old),,qc12,qc12,,,,,
,"From ""Annotated CRF_MIT_2010-02-19.pdf""",Brief Pain Inventory,,bpiq,bpiq,,bpiq_m_r.sas7bdat,bpiqt_r.sas7bdat,,
,"From ""Annotated CRF_MIT_2010-02-19.pdf""",Randomization/Subject Disposition,,rand,rand,,,,,
,"From ""Annotated CRF_MIT_2010-02-19.pdf""",Study Drug Diary,,sddy,,,sddy_m_r.sas7bdat,,,
,"From ""Annotated CRF_MIT_2010-02-19.pdf""",Study Completion/Early Termination,,term,,,term_m_r.sas7bdat,,,
,"From ""Annotated CRF_MIT_2010-02-19.pdf""",Protocol Deviation,,devi,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,adecho_r.sas7bdat,,,,,,,,
,,adsl_r.sas7bdat,,,,,,,,
,,ae_r.sas7bdat,,,,,,,,
,,bnp_r.sas7bdat,,,,,,,,
,,conmed_r.sas7bdat,,,,,,,,
,,dgts_s_r.sas7bdat,,,,,,,,
,,labt_r.sas7bdat,,,,,,,,
,,patient_enr_r.sas7bdat,,,,,,,,
,,status_enr_r.sas7bdat,,,,,,,,